#,Date-Time (EST),Ch: 1 - Temperature   (°C),Button Down,Button Up,Host Connected,End of File
605,06/04/2021 23:13:55,19.86,,,,
606,06/04/2021 23:14:55,19.82,,,,
607,06/04/2021 23:15:55,19.82,,,,
608,06/04/2021 23:16:55,19.82,,,,
609,06/04/2021 23:17:55,19.77,,,,
610,06/04/2021 23:18:55,19.73,,,,
611,06/04/2021 23:19:55,19.69,,,,
612,06/04/2021 23:20:55,19.73,,,,
613,06/04/2021 23:21:55,19.60,,,,
614,06/04/2021 23:22:55,19.56,,,,
615,06/04/2021 23:23:55,19.52,,,,
616,06/04/2021 23:24:55,19.47,,,,
617,06/04/2021 23:25:55,19.47,,,,
618,06/04/2021 23:26:55,19.47,,,,
619,06/04/2021 23:27:55,19.43,,,,
620,06/04/2021 23:28:55,19.39,,,,
621,06/04/2021 23:29:55,19.35,,,,
622,06/04/2021 23:30:55,19.35,,,,
623,06/04/2021 23:31:55,19.30,,,,
624,06/04/2021 23:32:55,19.22,,,,
625,06/04/2021 23:33:55,19.22,,,,
626,06/04/2021 23:34:55,19.22,,,,
627,06/04/2021 23:35:55,19.17,,,,
628,06/04/2021 23:36:55,19.22,,,,
629,06/04/2021 23:37:55,19.17,,,,
630,06/04/2021 23:38:55,19.13,,,,
631,06/04/2021 23:39:55,19.13,,,,
632,06/04/2021 23:40:55,19.13,,,,
633,06/04/2021 23:41:55,19.05,,,,
634,06/04/2021 23:42:55,19.09,,,,
635,06/04/2021 23:43:55,19.00,,,,
636,06/04/2021 23:44:55,19.00,,,,
637,06/04/2021 23:45:55,19.00,,,,
638,06/04/2021 23:46:55,19.00,,,,
639,06/04/2021 23:47:55,18.96,,,,
640,06/04/2021 23:48:55,18.96,,,,
641,06/04/2021 23:49:55,18.87,,,,
642,06/04/2021 23:50:55,18.92,,,,
643,06/04/2021 23:51:55,18.87,,,,
644,06/04/2021 23:52:55,18.83,,,,
645,06/04/2021 23:53:55,18.79,,,,
646,06/04/2021 23:54:55,18.79,,,,
647,06/04/2021 23:55:55,18.74,,,,
648,06/04/2021 23:56:55,18.74,,,,
649,06/04/2021 23:57:55,18.74,,,,
650,06/04/2021 23:58:55,18.70,,,,
651,06/04/2021 23:59:55,18.70,,,,
652,06/05/2021 00:00:55,18.66,,,,
653,06/05/2021 00:01:55,18.66,,,,
654,06/05/2021 00:02:55,18.57,,,,
655,06/05/2021 00:03:55,18.62,,,,
656,06/05/2021 00:04:55,18.62,,,,
657,06/05/2021 00:05:55,18.57,,,,
658,06/05/2021 00:06:55,18.57,,,,
659,06/05/2021 00:07:55,18.49,,,,
660,06/05/2021 00:08:55,18.44,,,,
661,06/05/2021 00:09:55,18.49,,,,
662,06/05/2021 00:10:55,18.49,,,,
663,06/05/2021 00:11:55,18.49,,,,
664,06/05/2021 00:12:55,18.44,,,,
665,06/05/2021 00:13:55,18.44,,,,
666,06/05/2021 00:14:55,18.44,,,,
667,06/05/2021 00:15:55,18.49,,,,
668,06/05/2021 00:16:55,18.49,,,,
669,06/05/2021 00:17:55,18.44,,,,
670,06/05/2021 00:18:55,18.40,,,,
671,06/05/2021 00:19:55,18.44,,,,
672,06/05/2021 00:20:55,18.44,,,,
673,06/05/2021 00:21:55,18.40,,,,
674,06/05/2021 00:22:55,18.44,,,,
675,06/05/2021 00:23:55,18.44,,,,
676,06/05/2021 00:24:55,18.44,,,,
677,06/05/2021 00:25:55,18.49,,,,
678,06/05/2021 00:26:55,18.49,,,,
679,06/05/2021 00:27:55,18.49,,,,
680,06/05/2021 00:28:55,18.49,,,,
681,06/05/2021 00:29:55,18.49,,,,
682,06/05/2021 00:30:55,18.40,,,,
683,06/05/2021 00:31:55,18.49,,,,
684,06/05/2021 00:32:55,18.49,,,,
685,06/05/2021 00:33:55,18.44,,,,
686,06/05/2021 00:34:55,18.49,,,,
687,06/05/2021 00:35:55,18.44,,,,
688,06/05/2021 00:36:55,18.49,,,,
689,06/05/2021 00:37:55,18.49,,,,
690,06/05/2021 00:38:55,18.40,,,,
691,06/05/2021 00:39:55,18.44,,,,
692,06/05/2021 00:40:55,18.44,,,,
693,06/05/2021 00:41:55,18.44,,,,
694,06/05/2021 00:42:55,18.49,,,,
695,06/05/2021 00:43:55,18.44,,,,
696,06/05/2021 00:44:55,18.44,,,,
697,06/05/2021 00:45:55,18.44,,,,
698,06/05/2021 00:46:55,18.49,,,,
699,06/05/2021 00:47:55,18.49,,,,
700,06/05/2021 00:48:55,18.44,,,,
701,06/05/2021 00:49:55,18.44,,,,
702,06/05/2021 00:50:55,18.44,,,,
703,06/05/2021 00:51:55,18.49,,,,
704,06/05/2021 00:52:55,18.44,,,,
705,06/05/2021 00:53:55,18.49,,,,
706,06/05/2021 00:54:55,18.49,,,,
707,06/05/2021 00:55:55,18.44,,,,
708,06/05/2021 00:56:55,18.53,,,,
709,06/05/2021 00:57:55,18.49,,,,
710,06/05/2021 00:58:55,18.49,,,,
711,06/05/2021 00:59:55,18.44,,,,
712,06/05/2021 01:00:55,18.49,,,,
713,06/05/2021 01:01:55,18.44,,,,
714,06/05/2021 01:02:55,18.49,,,,
715,06/05/2021 01:03:55,18.44,,,,
716,06/05/2021 01:04:55,18.49,,,,
717,06/05/2021 01:05:55,18.49,,,,
718,06/05/2021 01:06:55,18.44,,,,
719,06/05/2021 01:07:55,18.44,,,,
720,06/05/2021 01:08:55,18.44,,,,
721,06/05/2021 01:09:55,18.49,,,,
722,06/05/2021 01:10:55,18.44,,,,
723,06/05/2021 01:11:55,18.44,,,,
724,06/05/2021 01:12:55,18.44,,,,
725,06/05/2021 01:13:55,18.44,,,,
726,06/05/2021 01:14:55,18.44,,,,
727,06/05/2021 01:15:55,18.44,,,,
728,06/05/2021 01:16:55,18.40,,,,
729,06/05/2021 01:17:55,18.44,,,,
730,06/05/2021 01:18:55,18.40,,,,
731,06/05/2021 01:19:55,18.44,,,,
732,06/05/2021 01:20:55,18.44,,,,
733,06/05/2021 01:21:55,18.40,,,,
734,06/05/2021 01:22:55,18.44,,,,
735,06/05/2021 01:23:55,18.40,,,,
736,06/05/2021 01:24:55,18.40,,,,
737,06/05/2021 01:25:55,18.40,,,,
738,06/05/2021 01:26:55,18.44,,,,
739,06/05/2021 01:27:55,18.40,,,,
740,06/05/2021 01:28:55,18.44,,,,
741,06/05/2021 01:29:55,18.40,,,,
742,06/05/2021 01:30:55,18.44,,,,
743,06/05/2021 01:31:55,18.40,,,,
744,06/05/2021 01:32:55,18.44,,,,
745,06/05/2021 01:33:55,18.44,,,,
746,06/05/2021 01:34:55,18.44,,,,
747,06/05/2021 01:35:55,18.44,,,,
748,06/05/2021 01:36:55,18.49,,,,
749,06/05/2021 01:37:55,18.49,,,,
750,06/05/2021 01:38:55,18.44,,,,
751,06/05/2021 01:39:55,18.44,,,,
752,06/05/2021 01:40:55,18.44,,,,
753,06/05/2021 01:41:55,18.49,,,,
754,06/05/2021 01:42:55,18.49,,,,
755,06/05/2021 01:43:55,18.49,,,,
756,06/05/2021 01:44:55,18.49,,,,
757,06/05/2021 01:45:55,18.49,,,,
758,06/05/2021 01:46:55,18.49,,,,
759,06/05/2021 01:47:55,18.49,,,,
760,06/05/2021 01:48:55,18.49,,,,
761,06/05/2021 01:49:55,18.49,,,,
762,06/05/2021 01:50:55,18.49,,,,
763,06/05/2021 01:51:55,18.53,,,,
764,06/05/2021 01:52:55,18.57,,,,
765,06/05/2021 01:53:55,18.57,,,,
766,06/05/2021 01:54:55,18.57,,,,
767,06/05/2021 01:55:55,18.57,,,,
768,06/05/2021 01:56:55,18.62,,,,
769,06/05/2021 01:57:55,18.62,,,,
770,06/05/2021 01:58:55,18.66,,,,
771,06/05/2021 01:59:55,18.57,,,,
772,06/05/2021 02:00:55,18.66,,,,
773,06/05/2021 02:01:55,18.62,,,,
774,06/05/2021 02:02:55,18.66,,,,
775,06/05/2021 02:03:55,18.62,,,,
776,06/05/2021 02:04:55,18.66,,,,
777,06/05/2021 02:05:55,18.66,,,,
778,06/05/2021 02:06:55,18.66,,,,
779,06/05/2021 02:07:55,18.66,,,,
780,06/05/2021 02:08:55,18.66,,,,
781,06/05/2021 02:09:55,18.70,,,,
782,06/05/2021 02:10:55,18.70,,,,
783,06/05/2021 02:11:55,18.70,,,,
784,06/05/2021 02:12:55,18.74,,,,
785,06/05/2021 02:13:55,18.66,,,,
786,06/05/2021 02:14:55,18.70,,,,
787,06/05/2021 02:15:55,18.66,,,,
788,06/05/2021 02:16:55,18.66,,,,
789,06/05/2021 02:17:55,18.66,,,,
790,06/05/2021 02:18:55,18.62,,,,
791,06/05/2021 02:19:55,18.66,,,,
792,06/05/2021 02:20:55,18.70,,,,
793,06/05/2021 02:21:55,18.70,,,,
794,06/05/2021 02:22:55,18.70,,,,
795,06/05/2021 02:23:55,18.62,,,,
796,06/05/2021 02:24:55,18.70,,,,
797,06/05/2021 02:25:55,18.66,,,,
798,06/05/2021 02:26:55,18.62,,,,
799,06/05/2021 02:27:55,18.57,,,,
800,06/05/2021 02:28:55,18.62,,,,
801,06/05/2021 02:29:55,18.62,,,,
802,06/05/2021 02:30:55,18.57,,,,
803,06/05/2021 02:31:55,18.53,,,,
804,06/05/2021 02:32:55,18.57,,,,
805,06/05/2021 02:33:55,18.53,,,,
806,06/05/2021 02:34:55,18.53,,,,
807,06/05/2021 02:35:55,18.57,,,,
808,06/05/2021 02:36:55,18.57,,,,
809,06/05/2021 02:37:55,18.57,,,,
810,06/05/2021 02:38:55,18.57,,,,
811,06/05/2021 02:39:55,18.66,,,,
812,06/05/2021 02:40:55,18.57,,,,
813,06/05/2021 02:41:55,18.57,,,,
814,06/05/2021 02:42:55,18.62,,,,
815,06/05/2021 02:43:55,18.57,,,,
816,06/05/2021 02:44:55,18.62,,,,
817,06/05/2021 02:45:55,18.57,,,,
818,06/05/2021 02:46:55,18.57,,,,
819,06/05/2021 02:47:55,18.57,,,,
820,06/05/2021 02:48:55,18.57,,,,
821,06/05/2021 02:49:55,18.57,,,,
822,06/05/2021 02:50:55,18.62,,,,
823,06/05/2021 02:51:55,18.66,,,,
824,06/05/2021 02:52:55,18.70,,,,
825,06/05/2021 02:53:55,18.66,,,,
826,06/05/2021 02:54:55,18.66,,,,
827,06/05/2021 02:55:55,18.70,,,,
828,06/05/2021 02:56:55,18.70,,,,
829,06/05/2021 02:57:55,18.70,,,,
830,06/05/2021 02:58:55,18.70,,,,
831,06/05/2021 02:59:55,18.74,,,,
832,06/05/2021 03:00:55,18.70,,,,
833,06/05/2021 03:01:55,18.74,,,,
834,06/05/2021 03:02:55,18.79,,,,
835,06/05/2021 03:03:55,18.74,,,,
836,06/05/2021 03:04:55,18.79,,,,
837,06/05/2021 03:05:55,18.79,,,,
838,06/05/2021 03:06:55,18.83,,,,
839,06/05/2021 03:07:55,18.83,,,,
840,06/05/2021 03:08:55,18.87,,,,
841,06/05/2021 03:09:55,18.83,,,,
842,06/05/2021 03:10:55,18.87,,,,
843,06/05/2021 03:11:55,18.83,,,,
844,06/05/2021 03:12:55,18.87,,,,
845,06/05/2021 03:13:55,18.96,,,,
846,06/05/2021 03:14:55,18.96,,,,
847,06/05/2021 03:15:55,18.92,,,,
848,06/05/2021 03:16:55,18.92,,,,
849,06/05/2021 03:17:55,18.92,,,,
850,06/05/2021 03:18:55,19.00,,,,
851,06/05/2021 03:19:55,19.00,,,,
852,06/05/2021 03:20:55,19.00,,,,
853,06/05/2021 03:21:55,19.00,,,,
854,06/05/2021 03:22:55,19.05,,,,
855,06/05/2021 03:23:55,19.00,,,,
856,06/05/2021 03:24:55,19.00,,,,
857,06/05/2021 03:25:55,19.09,,,,
858,06/05/2021 03:26:55,19.13,,,,
859,06/05/2021 03:27:55,19.13,,,,
860,06/05/2021 03:28:55,19.13,,,,
861,06/05/2021 03:29:55,19.13,,,,
862,06/05/2021 03:30:55,19.13,,,,
863,06/05/2021 03:31:55,19.17,,,,
864,06/05/2021 03:32:55,19.13,,,,
865,06/05/2021 03:33:55,19.22,,,,
866,06/05/2021 03:34:55,19.22,,,,
867,06/05/2021 03:35:55,19.26,,,,
868,06/05/2021 03:36:55,19.26,,,,
869,06/05/2021 03:37:55,19.30,,,,
870,06/05/2021 03:38:55,19.30,,,,
871,06/05/2021 03:39:55,19.30,,,,
872,06/05/2021 03:40:55,19.30,,,,
873,06/05/2021 03:41:55,19.35,,,,
874,06/05/2021 03:42:55,19.30,,,,
875,06/05/2021 03:43:55,19.35,,,,
876,06/05/2021 03:44:55,19.43,,,,
877,06/05/2021 03:45:55,19.39,,,,
878,06/05/2021 03:46:55,19.43,,,,
879,06/05/2021 03:47:55,19.52,,,,
880,06/05/2021 03:48:55,19.47,,,,
881,06/05/2021 03:49:55,19.52,,,,
882,06/05/2021 03:50:55,19.52,,,,
883,06/05/2021 03:51:55,19.52,,,,
884,06/05/2021 03:52:55,19.52,,,,
885,06/05/2021 03:53:55,19.52,,,,
886,06/05/2021 03:54:55,19.47,,,,
887,06/05/2021 03:55:55,19.56,,,,
888,06/05/2021 03:56:55,19.52,,,,
889,06/05/2021 03:57:55,19.60,,,,
890,06/05/2021 03:58:55,19.52,,,,
891,06/05/2021 03:59:55,19.60,,,,
892,06/05/2021 04:00:55,19.60,,,,
893,06/05/2021 04:01:55,19.56,,,,
894,06/05/2021 04:02:55,19.56,,,,
895,06/05/2021 04:03:55,19.56,,,,
896,06/05/2021 04:04:55,19.56,,,,
897,06/05/2021 04:05:55,19.56,,,,
898,06/05/2021 04:06:55,19.56,,,,
899,06/05/2021 04:07:55,19.56,,,,
900,06/05/2021 04:08:55,19.56,,,,
901,06/05/2021 04:09:55,19.56,,,,
902,06/05/2021 04:10:55,19.56,,,,
903,06/05/2021 04:11:55,19.60,,,,
904,06/05/2021 04:12:55,19.56,,,,
905,06/05/2021 04:13:55,19.60,,,,
906,06/05/2021 04:14:55,19.56,,,,
907,06/05/2021 04:15:55,19.56,,,,
908,06/05/2021 04:16:55,19.56,,,,
909,06/05/2021 04:17:55,19.60,,,,
910,06/05/2021 04:18:55,19.60,,,,
911,06/05/2021 04:19:55,19.56,,,,
912,06/05/2021 04:20:55,19.56,,,,
913,06/05/2021 04:21:55,19.56,,,,
914,06/05/2021 04:22:55,19.60,,,,
915,06/05/2021 04:23:55,19.52,,,,
916,06/05/2021 04:24:55,19.52,,,,
917,06/05/2021 04:25:55,19.52,,,,
918,06/05/2021 04:26:55,19.56,,,,
919,06/05/2021 04:27:55,19.52,,,,
920,06/05/2021 04:28:55,19.52,,,,
921,06/05/2021 04:29:55,19.47,,,,
922,06/05/2021 04:30:55,19.52,,,,
923,06/05/2021 04:31:55,19.47,,,,
924,06/05/2021 04:32:55,19.52,,,,
925,06/05/2021 04:33:55,19.47,,,,
926,06/05/2021 04:34:55,19.47,,,,
927,06/05/2021 04:35:55,19.47,,,,
928,06/05/2021 04:36:55,19.47,,,,
929,06/05/2021 04:37:55,19.43,,,,
930,06/05/2021 04:38:55,19.43,,,,
931,06/05/2021 04:39:55,19.39,,,,
932,06/05/2021 04:40:55,19.39,,,,
933,06/05/2021 04:41:55,19.39,,,,
934,06/05/2021 04:42:55,19.39,,,,
935,06/05/2021 04:43:55,19.39,,,,
936,06/05/2021 04:44:55,19.39,,,,
937,06/05/2021 04:45:55,19.39,,,,
938,06/05/2021 04:46:55,19.39,,,,
939,06/05/2021 04:47:55,19.39,,,,
940,06/05/2021 04:48:55,19.39,,,,
941,06/05/2021 04:49:55,19.35,,,,
942,06/05/2021 04:50:55,19.35,,,,
943,06/05/2021 04:51:55,19.35,,,,
944,06/05/2021 04:52:55,19.35,,,,
945,06/05/2021 04:53:55,19.35,,,,
946,06/05/2021 04:54:55,19.30,,,,
947,06/05/2021 04:55:55,19.26,,,,
948,06/05/2021 04:56:55,19.30,,,,
949,06/05/2021 04:57:55,19.30,,,,
950,06/05/2021 04:58:55,19.30,,,,
951,06/05/2021 04:59:55,19.30,,,,
952,06/05/2021 05:00:55,19.26,,,,
953,06/05/2021 05:01:55,19.22,,,,
954,06/05/2021 05:02:55,19.26,,,,
955,06/05/2021 05:03:55,19.22,,,,
956,06/05/2021 05:04:55,19.26,,,,
957,06/05/2021 05:05:55,19.22,,,,
958,06/05/2021 05:06:55,19.22,,,,
959,06/05/2021 05:07:55,19.22,,,,
960,06/05/2021 05:08:55,19.17,,,,
961,06/05/2021 05:09:55,19.17,,,,
962,06/05/2021 05:10:55,19.13,,,,
963,06/05/2021 05:11:55,19.09,,,,
964,06/05/2021 05:12:55,19.17,,,,
965,06/05/2021 05:13:55,19.13,,,,
966,06/05/2021 05:14:55,19.17,,,,
967,06/05/2021 05:15:55,19.09,,,,
968,06/05/2021 05:16:55,19.05,,,,
969,06/05/2021 05:17:55,19.00,,,,
970,06/05/2021 05:18:55,18.96,,,,
971,06/05/2021 05:19:55,19.00,,,,
972,06/05/2021 05:20:55,19.00,,,,
973,06/05/2021 05:21:55,18.96,,,,
974,06/05/2021 05:22:55,19.00,,,,
975,06/05/2021 05:23:55,19.00,,,,
976,06/05/2021 05:24:55,19.00,,,,
977,06/05/2021 05:25:55,18.96,,,,
978,06/05/2021 05:26:55,18.96,,,,
979,06/05/2021 05:27:55,18.92,,,,
980,06/05/2021 05:28:55,18.87,,,,
981,06/05/2021 05:29:55,18.87,,,,
982,06/05/2021 05:30:55,18.87,,,,
983,06/05/2021 05:31:55,18.83,,,,
984,06/05/2021 05:32:55,18.83,,,,
985,06/05/2021 05:33:55,18.79,,,,
986,06/05/2021 05:34:55,18.83,,,,
987,06/05/2021 05:35:55,18.83,,,,
988,06/05/2021 05:36:55,18.83,,,,
989,06/05/2021 05:37:55,18.83,,,,
990,06/05/2021 05:38:55,18.83,,,,
991,06/05/2021 05:39:55,18.83,,,,
992,06/05/2021 05:40:55,18.74,,,,
993,06/05/2021 05:41:55,18.74,,,,
994,06/05/2021 05:42:55,18.79,,,,
995,06/05/2021 05:43:55,18.83,,,,
996,06/05/2021 05:44:55,18.83,,,,
997,06/05/2021 05:45:55,18.83,,,,
998,06/05/2021 05:46:55,18.83,,,,
999,06/05/2021 05:47:55,18.83,,,,
1000,06/05/2021 05:48:55,18.83,,,,
1001,06/05/2021 05:49:55,18.87,,,,
1002,06/05/2021 05:50:55,18.87,,,,
1003,06/05/2021 05:51:55,18.83,,,,
1004,06/05/2021 05:52:55,18.87,,,,
1005,06/05/2021 05:53:55,18.87,,,,
1006,06/05/2021 05:54:55,18.83,,,,
1007,06/05/2021 05:55:55,18.87,,,,
1008,06/05/2021 05:56:55,18.87,,,,
1009,06/05/2021 05:57:55,18.87,,,,
1010,06/05/2021 05:58:55,18.87,,,,
1011,06/05/2021 05:59:55,18.87,,,,
1012,06/05/2021 06:00:55,18.83,,,,
1013,06/05/2021 06:01:55,18.83,,,,
1014,06/05/2021 06:02:55,18.83,,,,
1015,06/05/2021 06:03:55,18.83,,,,
1016,06/05/2021 06:04:55,18.87,,,,
1017,06/05/2021 06:05:55,18.96,,,,
1018,06/05/2021 06:06:55,18.96,,,,
1019,06/05/2021 06:07:55,19.05,,,,
1020,06/05/2021 06:08:55,19.09,,,,
1021,06/05/2021 06:09:55,19.09,,,,
1022,06/05/2021 06:10:55,19.13,,,,
1023,06/05/2021 06:11:55,19.17,,,,
1024,06/05/2021 06:12:55,19.22,,,,
1025,06/05/2021 06:13:55,19.22,,,,
1026,06/05/2021 06:14:55,19.26,,,,
1027,06/05/2021 06:15:55,19.30,,,,
1028,06/05/2021 06:16:55,19.30,,,,
1029,06/05/2021 06:17:55,19.35,,,,
1030,06/05/2021 06:18:55,19.39,,,,
1031,06/05/2021 06:19:55,19.43,,,,
1032,06/05/2021 06:20:55,19.47,,,,
1033,06/05/2021 06:21:55,19.52,,,,
1034,06/05/2021 06:22:55,19.56,,,,
1035,06/05/2021 06:23:55,19.52,,,,
1036,06/05/2021 06:24:55,19.56,,,,
1037,06/05/2021 06:25:55,19.65,,,,
1038,06/05/2021 06:26:55,19.69,,,,
1039,06/05/2021 06:27:55,19.77,,,,
1040,06/05/2021 06:28:55,19.73,,,,
1041,06/05/2021 06:29:55,19.77,,,,
1042,06/05/2021 06:30:55,19.82,,,,
1043,06/05/2021 06:31:55,19.82,,,,
1044,06/05/2021 06:32:55,19.86,,,,
1045,06/05/2021 06:33:55,19.90,,,,
1046,06/05/2021 06:34:55,19.90,,,,
1047,06/05/2021 06:35:55,19.95,,,,
1048,06/05/2021 06:36:55,19.95,,,,
1049,06/05/2021 06:37:55,20.03,,,,
1050,06/05/2021 06:38:55,20.03,,,,
1051,06/05/2021 06:39:55,20.07,,,,
1052,06/05/2021 06:40:55,20.12,,,,
1053,06/05/2021 06:41:55,20.16,,,,
1054,06/05/2021 06:42:55,20.16,,,,
1055,06/05/2021 06:43:55,20.16,,,,
1056,06/05/2021 06:44:55,20.16,,,,
1057,06/05/2021 06:45:55,20.25,,,,
1058,06/05/2021 06:46:55,20.29,,,,
1059,06/05/2021 06:47:55,20.29,,,,
1060,06/05/2021 06:48:55,20.29,,,,
1061,06/05/2021 06:49:55,20.37,,,,
1062,06/05/2021 06:50:55,20.37,,,,
1063,06/05/2021 06:51:55,20.42,,,,
1064,06/05/2021 06:52:55,20.42,,,,
1065,06/05/2021 06:53:55,20.42,,,,
1066,06/05/2021 06:54:55,20.46,,,,
1067,06/05/2021 06:55:55,20.46,,,,
1068,06/05/2021 06:56:55,20.50,,,,
1069,06/05/2021 06:57:55,20.55,,,,
1070,06/05/2021 06:58:55,20.59,,,,
1071,06/05/2021 06:59:55,20.59,,,,
1072,06/05/2021 07:00:55,20.63,,,,
1073,06/05/2021 07:01:55,20.68,,,,
1074,06/05/2021 07:02:55,20.72,,,,
1075,06/05/2021 07:03:55,20.68,,,,
1076,06/05/2021 07:04:55,20.72,,,,
1077,06/05/2021 07:05:55,20.76,,,,
1078,06/05/2021 07:06:55,20.76,,,,
1079,06/05/2021 07:07:55,20.85,,,,
1080,06/05/2021 07:08:55,20.89,,,,
1081,06/05/2021 07:09:55,20.98,,,,
1082,06/05/2021 07:10:55,20.98,,,,
1083,06/05/2021 07:11:55,20.98,,,,
1084,06/05/2021 07:12:55,21.06,,,,
1085,06/05/2021 07:13:55,21.06,,,,
1086,06/05/2021 07:14:55,21.15,,,,
1087,06/05/2021 07:15:55,21.19,,,,
1088,06/05/2021 07:16:55,21.15,,,,
1089,06/05/2021 07:17:55,21.28,,,,
1090,06/05/2021 07:18:55,21.28,,,,
1091,06/05/2021 07:19:55,21.36,,,,
1092,06/05/2021 07:20:55,21.40,,,,
1093,06/05/2021 07:21:55,21.45,,,,
1094,06/05/2021 07:22:55,21.49,,,,
1095,06/05/2021 07:23:55,21.58,,,,
1096,06/05/2021 07:24:55,21.62,,,,
1097,06/05/2021 07:25:55,21.70,,,,
1098,06/05/2021 07:26:55,21.75,,,,
1099,06/05/2021 07:27:55,21.83,,,,
1100,06/05/2021 07:28:55,21.83,,,,
1101,06/05/2021 07:29:55,21.88,,,,
1102,06/05/2021 07:30:55,21.88,,,,
1103,06/05/2021 07:31:55,21.92,,,,
1104,06/05/2021 07:32:55,21.96,,,,
1105,06/05/2021 07:33:55,22.05,,,,
1106,06/05/2021 07:34:55,22.09,,,,
1107,06/05/2021 07:35:55,22.13,,,,
1108,06/05/2021 07:36:55,22.22,,,,
1109,06/05/2021 07:37:55,22.31,,,,
1110,06/05/2021 07:38:55,22.35,,,,
1111,06/05/2021 07:39:55,22.48,,,,
1112,06/05/2021 07:40:55,22.61,,,,
1113,06/05/2021 07:41:55,22.69,,,,
1114,06/05/2021 07:42:55,22.82,,,,
1115,06/05/2021 07:43:55,22.91,,,,
1116,06/05/2021 07:44:55,22.95,,,,
1117,06/05/2021 07:45:55,22.95,,,,
1118,06/05/2021 07:46:55,23.08,,,,
1119,06/05/2021 07:47:55,23.16,,,,
1120,06/05/2021 07:48:55,23.21,,,,
1121,06/05/2021 07:49:55,23.25,,,,
1122,06/05/2021 07:50:55,23.34,,,,
1123,06/05/2021 07:51:55,23.38,,,,
1124,06/05/2021 07:52:55,23.38,,,,
1125,06/05/2021 07:53:55,23.46,,,,
1126,06/05/2021 07:54:55,23.46,,,,
1127,06/05/2021 07:55:55,23.55,,,,
1128,06/05/2021 07:56:55,23.55,,,,
1129,06/05/2021 07:57:55,23.59,,,,
1130,06/05/2021 07:58:55,23.59,,,,
1131,06/05/2021 07:59:55,23.64,,,,
1132,06/05/2021 08:00:55,23.64,,,,
1133,06/05/2021 08:01:55,23.59,,,,
1134,06/05/2021 08:02:55,23.59,,,,
1135,06/05/2021 08:03:55,23.59,,,,
1136,06/05/2021 08:04:55,23.59,,,,
1137,06/05/2021 08:05:55,23.59,,,,
1138,06/05/2021 08:06:55,23.64,,,,
1139,06/05/2021 08:07:55,23.64,,,,
1140,06/05/2021 08:08:55,23.68,,,,
1141,06/05/2021 08:09:55,23.64,,,,
1142,06/05/2021 08:10:55,23.68,,,,
1143,06/05/2021 08:11:55,23.59,,,,
1144,06/05/2021 08:12:55,23.64,,,,
1145,06/05/2021 08:13:23,,Logged,Logged,,
1146,06/05/2021 08:13:29,,,,Logged,
1147,06/05/2021 08:13:55,23.94,,,,
1148,06/05/2021 08:14:55,23.94,,,,
1149,06/05/2021 08:15:55,23.85,,,,
1150,06/05/2021 08:16:55,23.85,,,,
1151,06/05/2021 08:17:55,23.89,,,,
1152,06/05/2021 08:18:55,23.89,,,,
1153,06/05/2021 08:19:55,23.89,,,,
1154,06/05/2021 08:20:55,23.89,,,,
1155,06/05/2021 08:21:55,24.02,,,,
1156,06/05/2021 08:22:55,24.06,,,,
1157,06/05/2021 08:23:55,24.11,,,,
1158,06/05/2021 08:24:55,24.24,,,,
1159,06/05/2021 08:25:55,24.24,,,,
1160,06/05/2021 08:26:55,24.32,,,,
1161,06/05/2021 08:27:55,24.32,,,,
1162,06/05/2021 08:28:55,24.32,,,,
1163,06/05/2021 08:29:55,24.32,,,,
1164,06/05/2021 08:30:55,24.28,,,,
1165,06/05/2021 08:31:55,24.28,,,,
1166,06/05/2021 08:32:55,24.32,,,,
1167,06/05/2021 08:33:55,24.32,,,,
1168,06/05/2021 08:34:55,24.36,,,,
1169,06/05/2021 08:35:55,24.32,,,,
1170,06/05/2021 08:36:55,24.36,,,,
1171,06/05/2021 08:37:55,24.45,,,,
1172,06/05/2021 08:38:55,24.54,,,,
1173,06/05/2021 08:39:55,24.58,,,,
1174,06/05/2021 08:40:55,24.62,,,,
1175,06/05/2021 08:41:55,24.66,,,,
1176,06/05/2021 08:42:55,24.75,,,,
1177,06/05/2021 08:43:55,24.79,,,,
1178,06/05/2021 08:44:55,24.84,,,,
1179,06/05/2021 08:45:55,24.88,,,,
1180,06/05/2021 08:46:55,25.05,,,,
1181,06/05/2021 08:47:55,25.09,,,,
1182,06/05/2021 08:48:55,25.18,,,,
1183,06/05/2021 08:49:55,25.22,,,,
1184,06/05/2021 08:50:55,25.31,,,,
1185,06/05/2021 08:51:55,25.35,,,,
1186,06/05/2021 08:52:55,25.44,,,,
1187,06/05/2021 08:53:55,25.48,,,,
1188,06/05/2021 08:54:55,25.44,,,,
1189,06/05/2021 08:55:55,25.48,,,,
1190,06/05/2021 08:56:55,25.52,,,,
1191,06/05/2021 08:57:55,25.52,,,,
1192,06/05/2021 08:58:55,25.52,,,,
1193,06/05/2021 08:59:55,25.57,,,,
1194,06/05/2021 09:00:55,25.57,,,,
1195,06/05/2021 09:01:55,25.65,,,,
1196,06/05/2021 09:02:55,25.74,,,,
1197,06/05/2021 09:03:55,25.82,,,,
1198,06/05/2021 09:04:55,25.91,,,,
1199,06/05/2021 09:05:55,25.95,,,,
1200,06/05/2021 09:06:55,26.04,,,,
1201,06/05/2021 09:07:55,26.08,,,,
