#,Date-Time (EST),Ch: 1 - Temperature   (°C),Host Connected,End of File
306,05/30/2021 16:40:47,10.89,,
307,05/30/2021 16:41:47,10.89,,
308,05/30/2021 16:42:47,10.89,,
309,05/30/2021 16:43:47,10.89,,
310,05/30/2021 16:44:47,10.85,,
311,05/30/2021 16:45:47,10.81,,
312,05/30/2021 16:46:47,10.81,,
313,05/30/2021 16:47:47,10.81,,
314,05/30/2021 16:48:47,10.77,,
315,05/30/2021 16:49:47,10.77,,
316,05/30/2021 16:50:47,10.77,,
317,05/30/2021 16:51:47,10.68,,
318,05/30/2021 16:52:47,10.64,,
319,05/30/2021 16:53:47,10.59,,
320,05/30/2021 16:54:47,10.55,,
321,05/30/2021 16:55:47,10.46,,
322,05/30/2021 16:56:47,10.38,,
323,05/30/2021 16:57:47,10.34,,
324,05/30/2021 16:58:47,10.34,,
325,05/30/2021 16:59:47,10.29,,
326,05/30/2021 17:00:47,10.25,,
327,05/30/2021 17:01:47,10.29,,
328,05/30/2021 17:02:47,10.29,,
329,05/30/2021 17:03:47,10.16,,
330,05/30/2021 17:04:47,10.16,,
331,05/30/2021 17:05:47,10.12,,
332,05/30/2021 17:06:47,10.08,,
333,05/30/2021 17:07:47,10.08,,
334,05/30/2021 17:08:47,10.12,,
335,05/30/2021 17:09:47,10.04,,
336,05/30/2021 17:10:47,10.04,,
337,05/30/2021 17:11:47,9.99,,
338,05/30/2021 17:12:47,10.04,,
339,05/30/2021 17:13:47,9.99,,
340,05/30/2021 17:14:47,9.95,,
341,05/30/2021 17:15:47,9.95,,
342,05/30/2021 17:16:47,9.91,,
343,05/30/2021 17:17:47,9.91,,
344,05/30/2021 17:18:47,9.86,,
345,05/30/2021 17:19:47,9.82,,
346,05/30/2021 17:20:47,9.86,,
347,05/30/2021 17:21:47,9.82,,
348,05/30/2021 17:22:47,9.78,,
349,05/30/2021 17:23:47,9.78,,
350,05/30/2021 17:24:47,9.82,,
351,05/30/2021 17:25:47,9.82,,
352,05/30/2021 17:26:47,9.82,,
353,05/30/2021 17:27:47,9.74,,
354,05/30/2021 17:28:47,9.74,,
355,05/30/2021 17:29:47,9.65,,
356,05/30/2021 17:30:47,9.65,,
357,05/30/2021 17:31:47,9.65,,
358,05/30/2021 17:32:47,9.56,,
359,05/30/2021 17:33:47,9.52,,
360,05/30/2021 17:34:47,9.52,,
361,05/30/2021 17:35:47,9.52,,
362,05/30/2021 17:36:47,9.48,,
363,05/30/2021 17:37:47,9.44,,
364,05/30/2021 17:38:47,9.39,,
365,05/30/2021 17:39:47,9.44,,
366,05/30/2021 17:40:47,9.44,,
367,05/30/2021 17:41:47,9.44,,
368,05/30/2021 17:42:47,9.44,,
369,05/30/2021 17:43:47,9.44,,
370,05/30/2021 17:44:47,9.44,,
371,05/30/2021 17:45:47,9.39,,
372,05/30/2021 17:46:47,9.39,,
373,05/30/2021 17:47:47,9.35,,
374,05/30/2021 17:48:47,9.39,,
375,05/30/2021 17:49:47,9.39,,
376,05/30/2021 17:50:47,9.39,,
377,05/30/2021 17:51:47,9.39,,
378,05/30/2021 17:52:47,9.39,,
379,05/30/2021 17:53:47,9.44,,
380,05/30/2021 17:54:47,9.39,,
381,05/30/2021 17:55:47,9.39,,
382,05/30/2021 17:56:47,9.39,,
383,05/30/2021 17:57:47,9.39,,
384,05/30/2021 17:58:47,9.39,,
385,05/30/2021 17:59:47,9.35,,
386,05/30/2021 18:00:47,9.39,,
387,05/30/2021 18:01:47,9.39,,
388,05/30/2021 18:02:47,9.39,,
389,05/30/2021 18:03:47,9.35,,
390,05/30/2021 18:04:47,9.35,,
391,05/30/2021 18:05:47,9.39,,
392,05/30/2021 18:06:47,9.35,,
393,05/30/2021 18:07:47,9.35,,
394,05/30/2021 18:08:47,9.39,,
395,05/30/2021 18:09:47,9.39,,
396,05/30/2021 18:10:47,9.44,,
397,05/30/2021 18:11:47,9.44,,
398,05/30/2021 18:12:47,9.44,,
399,05/30/2021 18:13:47,9.44,,
400,05/30/2021 18:14:47,9.44,,
401,05/30/2021 18:15:47,9.44,,
402,05/30/2021 18:16:47,9.44,,
403,05/30/2021 18:17:47,9.44,,
404,05/30/2021 18:18:47,9.44,,
405,05/30/2021 18:19:47,9.48,,
406,05/30/2021 18:20:47,9.48,,
407,05/30/2021 18:21:47,9.44,,
408,05/30/2021 18:22:47,9.44,,
409,05/30/2021 18:23:47,9.48,,
410,05/30/2021 18:24:47,9.44,,
411,05/30/2021 18:25:47,9.44,,
412,05/30/2021 18:26:47,9.44,,
413,05/30/2021 18:27:47,9.39,,
414,05/30/2021 18:28:47,9.39,,
415,05/30/2021 18:29:47,9.39,,
416,05/30/2021 18:30:47,9.44,,
417,05/30/2021 18:31:47,9.35,,
418,05/30/2021 18:32:47,9.35,,
419,05/30/2021 18:33:47,9.35,,
420,05/30/2021 18:34:47,9.39,,
421,05/30/2021 18:35:47,9.35,,
422,05/30/2021 18:36:47,9.26,,
423,05/30/2021 18:37:47,9.26,,
424,05/30/2021 18:38:47,9.31,,
425,05/30/2021 18:39:47,9.35,,
426,05/30/2021 18:40:47,9.26,,
427,05/30/2021 18:41:47,9.26,,
428,05/30/2021 18:42:47,9.22,,
429,05/30/2021 18:43:47,9.22,,
430,05/30/2021 18:44:47,9.26,,
431,05/30/2021 18:45:47,9.18,,
432,05/30/2021 18:46:47,9.26,,
433,05/30/2021 18:47:47,9.26,,
434,05/30/2021 18:48:47,9.22,,
435,05/30/2021 18:49:47,9.26,,
436,05/30/2021 18:50:47,9.26,,
437,05/30/2021 18:51:47,9.26,,
438,05/30/2021 18:52:47,9.26,,
439,05/30/2021 18:53:47,9.31,,
440,05/30/2021 18:54:47,9.26,,
441,05/30/2021 18:55:47,9.35,,
442,05/30/2021 18:56:47,9.31,,
443,05/30/2021 18:57:47,9.35,,
444,05/30/2021 18:58:47,9.35,,
445,05/30/2021 18:59:47,9.31,,
446,05/30/2021 19:00:47,9.35,,
447,05/30/2021 19:01:47,9.35,,
448,05/30/2021 19:02:47,9.35,,
449,05/30/2021 19:03:47,9.35,,
450,05/30/2021 19:04:47,9.39,,
451,05/30/2021 19:05:47,9.35,,
452,05/30/2021 19:06:47,9.35,,
453,05/30/2021 19:07:47,9.35,,
454,05/30/2021 19:08:47,9.35,,
455,05/30/2021 19:09:47,9.35,,
456,05/30/2021 19:10:47,9.35,,
457,05/30/2021 19:11:47,9.35,,
458,05/30/2021 19:12:47,9.35,,
459,05/30/2021 19:13:47,9.35,,
460,05/30/2021 19:14:47,9.35,,
461,05/30/2021 19:15:47,9.35,,
462,05/30/2021 19:16:47,9.31,,
463,05/30/2021 19:17:47,9.26,,
464,05/30/2021 19:18:47,9.26,,
465,05/30/2021 19:19:47,9.35,,
466,05/30/2021 19:20:47,9.35,,
467,05/30/2021 19:21:47,9.35,,
468,05/30/2021 19:22:47,9.31,,
469,05/30/2021 19:23:47,9.31,,
470,05/30/2021 19:24:47,9.31,,
471,05/30/2021 19:25:47,9.26,,
472,05/30/2021 19:26:47,9.31,,
473,05/30/2021 19:27:47,9.26,,
474,05/30/2021 19:28:47,9.26,,
475,05/30/2021 19:29:47,9.31,,
476,05/30/2021 19:30:47,9.35,,
477,05/30/2021 19:31:47,9.31,,
478,05/30/2021 19:32:47,9.31,,
479,05/30/2021 19:33:47,9.31,,
480,05/30/2021 19:34:47,9.31,,
481,05/30/2021 19:35:47,9.31,,
482,05/30/2021 19:36:47,9.31,,
483,05/30/2021 19:37:47,9.31,,
484,05/30/2021 19:38:47,9.35,,
485,05/30/2021 19:39:47,9.35,,
486,05/30/2021 19:40:47,9.31,,
487,05/30/2021 19:41:47,9.39,,
488,05/30/2021 19:42:47,9.35,,
489,05/30/2021 19:43:47,9.39,,
490,05/30/2021 19:44:47,9.39,,
491,05/30/2021 19:45:47,9.39,,
492,05/30/2021 19:46:47,9.39,,
493,05/30/2021 19:47:47,9.39,,
494,05/30/2021 19:48:47,9.39,,
495,05/30/2021 19:49:47,9.39,,
496,05/30/2021 19:50:47,9.44,,
497,05/30/2021 19:51:47,9.39,,
498,05/30/2021 19:52:47,9.39,,
499,05/30/2021 19:53:47,9.44,,
500,05/30/2021 19:54:47,9.48,,
501,05/30/2021 19:55:47,9.48,,
502,05/30/2021 19:56:47,9.52,,
503,05/30/2021 19:57:47,9.52,,
504,05/30/2021 19:58:47,9.52,,
505,05/30/2021 19:59:47,9.48,,
506,05/30/2021 20:00:47,9.52,,
507,05/30/2021 20:01:47,9.52,,
508,05/30/2021 20:02:47,9.56,,
509,05/30/2021 20:03:47,9.61,,
510,05/30/2021 20:04:47,9.65,,
511,05/30/2021 20:05:47,9.65,,
512,05/30/2021 20:06:47,9.65,,
513,05/30/2021 20:07:47,9.65,,
514,05/30/2021 20:08:47,9.65,,
515,05/30/2021 20:09:47,9.69,,
516,05/30/2021 20:10:47,9.69,,
517,05/30/2021 20:11:47,9.65,,
518,05/30/2021 20:12:47,9.65,,
519,05/30/2021 20:13:47,9.69,,
520,05/30/2021 20:14:47,9.69,,
521,05/30/2021 20:15:47,9.69,,
522,05/30/2021 20:16:47,9.69,,
523,05/30/2021 20:17:47,9.69,,
524,05/30/2021 20:18:47,9.69,,
525,05/30/2021 20:19:47,9.69,,
526,05/30/2021 20:20:47,9.69,,
527,05/30/2021 20:21:47,9.69,,
528,05/30/2021 20:22:47,9.74,,
529,05/30/2021 20:23:47,9.78,,
530,05/30/2021 20:24:47,9.69,,
531,05/30/2021 20:25:47,9.69,,
532,05/30/2021 20:26:47,9.65,,
533,05/30/2021 20:27:47,9.61,,
534,05/30/2021 20:28:47,9.65,,
535,05/30/2021 20:29:47,9.65,,
536,05/30/2021 20:30:47,9.61,,
537,05/30/2021 20:31:47,9.52,,
538,05/30/2021 20:32:47,9.52,,
539,05/30/2021 20:33:47,9.52,,
540,05/30/2021 20:34:47,9.52,,
541,05/30/2021 20:35:47,9.56,,
542,05/30/2021 20:36:47,9.56,,
543,05/30/2021 20:37:47,9.52,,
544,05/30/2021 20:38:47,9.52,,
545,05/30/2021 20:39:47,9.52,,
546,05/30/2021 20:40:47,9.52,,
547,05/30/2021 20:41:47,9.48,,
548,05/30/2021 20:42:47,9.44,,
549,05/30/2021 20:43:47,9.48,,
550,05/30/2021 20:44:47,9.52,,
551,05/30/2021 20:45:47,9.44,,
552,05/30/2021 20:46:47,9.48,,
553,05/30/2021 20:47:47,9.44,,
554,05/30/2021 20:48:47,9.44,,
555,05/30/2021 20:49:47,9.39,,
556,05/30/2021 20:50:47,9.44,,
557,05/30/2021 20:51:47,9.35,,
558,05/30/2021 20:52:47,9.39,,
559,05/30/2021 20:53:47,9.39,,
560,05/30/2021 20:54:47,9.39,,
561,05/30/2021 20:55:47,9.35,,
562,05/30/2021 20:56:47,9.35,,
563,05/30/2021 20:57:47,9.35,,
564,05/30/2021 20:58:47,9.31,,
565,05/30/2021 20:59:47,9.31,,
566,05/30/2021 21:00:47,9.31,,
567,05/30/2021 21:01:47,9.31,,
568,05/30/2021 21:02:47,9.31,,
569,05/30/2021 21:03:47,9.31,,
570,05/30/2021 21:04:47,9.26,,
571,05/30/2021 21:05:47,9.26,,
572,05/30/2021 21:06:47,9.31,,
573,05/30/2021 21:07:47,9.31,,
574,05/30/2021 21:08:47,9.31,,
575,05/30/2021 21:09:47,9.31,,
576,05/30/2021 21:10:47,9.26,,
577,05/30/2021 21:11:47,9.26,,
578,05/30/2021 21:12:47,9.26,,
579,05/30/2021 21:13:47,9.18,,
580,05/30/2021 21:14:47,9.26,,
581,05/30/2021 21:15:47,9.26,,
582,05/30/2021 21:16:47,9.26,,
583,05/30/2021 21:17:47,9.26,,
584,05/30/2021 21:18:47,9.26,,
585,05/30/2021 21:19:47,9.31,,
586,05/30/2021 21:20:47,9.26,,
587,05/30/2021 21:21:47,9.35,,
588,05/30/2021 21:22:47,9.26,,
589,05/30/2021 21:23:47,9.31,,
590,05/30/2021 21:24:47,9.31,,
591,05/30/2021 21:25:47,9.35,,
592,05/30/2021 21:26:47,9.31,,
593,05/30/2021 21:27:47,9.31,,
594,05/30/2021 21:28:47,9.31,,
595,05/30/2021 21:29:47,9.31,,
596,05/30/2021 21:30:47,9.31,,
597,05/30/2021 21:31:47,9.26,,
598,05/30/2021 21:32:47,9.31,,
599,05/30/2021 21:33:47,9.31,,
600,05/30/2021 21:34:47,9.31,,
601,05/30/2021 21:35:47,9.31,,
602,05/30/2021 21:36:47,9.31,,
603,05/30/2021 21:37:47,9.31,,
604,05/30/2021 21:38:47,9.31,,
605,05/30/2021 21:39:47,9.26,,
606,05/30/2021 21:40:47,9.26,,
607,05/30/2021 21:41:47,9.22,,
608,05/30/2021 21:42:47,9.22,,
609,05/30/2021 21:43:47,9.14,,
610,05/30/2021 21:44:47,9.18,,
611,05/30/2021 21:45:47,9.18,,
612,05/30/2021 21:46:47,9.14,,
613,05/30/2021 21:47:47,9.14,,
614,05/30/2021 21:48:47,9.14,,
615,05/30/2021 21:49:47,9.14,,
616,05/30/2021 21:50:47,9.14,,
617,05/30/2021 21:51:47,9.14,,
618,05/30/2021 21:52:47,9.14,,
619,05/30/2021 21:53:47,9.14,,
620,05/30/2021 21:54:47,9.14,,
621,05/30/2021 21:55:47,9.18,,
622,05/30/2021 21:56:47,9.14,,
623,05/30/2021 21:57:47,9.14,,
624,05/30/2021 21:58:47,9.14,,
625,05/30/2021 21:59:47,9.09,,
626,05/30/2021 22:00:47,9.09,,
627,05/30/2021 22:01:47,9.09,,
628,05/30/2021 22:02:47,9.05,,
629,05/30/2021 22:03:47,9.05,,
630,05/30/2021 22:04:47,9.05,,
631,05/30/2021 22:05:47,9.05,,
632,05/30/2021 22:06:47,9.05,,
633,05/30/2021 22:07:47,9.05,,
634,05/30/2021 22:08:47,9.05,,
635,05/30/2021 22:09:47,9.05,,
636,05/30/2021 22:10:47,9.05,,
637,05/30/2021 22:11:47,9.01,,
638,05/30/2021 22:12:47,8.96,,
639,05/30/2021 22:13:47,8.92,,
640,05/30/2021 22:14:47,8.92,,
641,05/30/2021 22:15:47,8.92,,
642,05/30/2021 22:16:47,8.92,,
643,05/30/2021 22:17:47,8.92,,
644,05/30/2021 22:18:47,8.96,,
645,05/30/2021 22:19:47,8.92,,
646,05/30/2021 22:20:47,8.92,,
647,05/30/2021 22:21:47,8.96,,
648,05/30/2021 22:22:47,8.96,,
649,05/30/2021 22:23:47,8.96,,
650,05/30/2021 22:24:47,8.96,,
651,05/30/2021 22:25:47,8.88,,
652,05/30/2021 22:26:47,8.92,,
653,05/30/2021 22:27:47,8.96,,
654,05/30/2021 22:28:47,8.96,,
655,05/30/2021 22:29:47,8.96,,
656,05/30/2021 22:30:47,8.96,,
657,05/30/2021 22:31:47,9.01,,
658,05/30/2021 22:32:47,8.96,,
659,05/30/2021 22:33:47,9.01,,
660,05/30/2021 22:34:47,8.92,,
661,05/30/2021 22:35:47,8.92,,
662,05/30/2021 22:36:47,8.96,,
663,05/30/2021 22:37:47,9.01,,
