#,Date-Time (EST),Ch: 1 - Temperature   (°C),Host Connected,End of File
175,06/05/2021 13:41:48,29.51,,
176,06/05/2021 13:42:48,29.51,,
177,06/05/2021 13:43:48,29.43,,
178,06/05/2021 13:44:48,29.43,,
179,06/05/2021 13:45:48,29.43,,
180,06/05/2021 13:46:48,29.47,,
181,06/05/2021 13:47:48,29.47,,
182,06/05/2021 13:48:48,29.47,,
183,06/05/2021 13:49:48,29.51,,
184,06/05/2021 13:50:48,29.47,,
185,06/05/2021 13:51:48,29.43,,
186,06/05/2021 13:52:48,29.43,,
187,06/05/2021 13:53:48,29.47,,
188,06/05/2021 13:54:48,29.43,,
189,06/05/2021 13:55:48,29.43,,
190,06/05/2021 13:56:48,29.47,,
191,06/05/2021 13:57:48,29.56,,
192,06/05/2021 13:58:48,29.56,,
193,06/05/2021 13:59:48,29.56,,
194,06/05/2021 14:00:48,29.56,,
195,06/05/2021 14:01:48,29.56,,
196,06/05/2021 14:02:48,29.51,,
197,06/05/2021 14:03:48,29.56,,
198,06/05/2021 14:04:48,29.56,,
199,06/05/2021 14:05:48,29.56,,
200,06/05/2021 14:06:48,29.60,,
201,06/05/2021 14:07:48,29.60,,
202,06/05/2021 14:08:48,29.64,,
203,06/05/2021 14:09:48,29.60,,
204,06/05/2021 14:10:48,29.60,,
205,06/05/2021 14:11:48,29.64,,
206,06/05/2021 14:12:48,29.60,,
207,06/05/2021 14:13:48,29.60,,
208,06/05/2021 14:14:48,29.60,,
209,06/05/2021 14:15:48,29.64,,
210,06/05/2021 14:16:48,29.64,,
211,06/05/2021 14:17:48,29.60,,
212,06/05/2021 14:18:48,29.68,,
213,06/05/2021 14:19:48,29.68,,
214,06/05/2021 14:20:48,29.68,,
215,06/05/2021 14:21:48,29.77,,
216,06/05/2021 14:22:48,29.73,,
217,06/05/2021 14:23:48,29.77,,
218,06/05/2021 14:24:48,29.77,,
219,06/05/2021 14:25:48,29.77,,
220,06/05/2021 14:26:48,29.73,,
221,06/05/2021 14:27:48,29.77,,
222,06/05/2021 14:28:48,29.77,,
223,06/05/2021 14:29:48,29.73,,
224,06/05/2021 14:30:48,29.77,,
225,06/05/2021 14:31:48,29.81,,
226,06/05/2021 14:32:48,29.77,,
227,06/05/2021 14:33:48,29.81,,
228,06/05/2021 14:34:48,29.77,,
229,06/05/2021 14:35:48,29.81,,
230,06/05/2021 14:36:48,29.77,,
231,06/05/2021 14:37:48,29.81,,
232,06/05/2021 14:38:48,29.86,,
233,06/05/2021 14:39:48,29.86,,
234,06/05/2021 14:40:48,29.90,,
235,06/05/2021 14:41:48,29.86,,
236,06/05/2021 14:42:48,29.90,,
237,06/05/2021 14:43:48,29.94,,
238,06/05/2021 14:44:48,29.98,,
239,06/05/2021 14:45:48,29.94,,
240,06/05/2021 14:46:48,29.94,,
241,06/05/2021 14:47:48,29.98,,
242,06/05/2021 14:48:48,29.98,,
243,06/05/2021 14:49:48,29.94,,
244,06/05/2021 14:50:48,29.90,,
245,06/05/2021 14:51:48,29.90,,
246,06/05/2021 14:52:48,29.90,,
247,06/05/2021 14:53:48,29.90,,
248,06/05/2021 14:54:48,29.90,,
249,06/05/2021 14:55:48,29.94,,
250,06/05/2021 14:56:48,29.94,,
251,06/05/2021 14:57:48,29.98,,
252,06/05/2021 14:58:48,30.03,,
253,06/05/2021 14:59:48,30.03,,
254,06/05/2021 15:00:48,30.03,,
255,06/05/2021 15:01:48,30.03,,
256,06/05/2021 15:02:48,30.07,,
257,06/05/2021 15:03:48,29.98,,
258,06/05/2021 15:04:48,30.03,,
259,06/05/2021 15:05:48,30.07,,
260,06/05/2021 15:06:48,30.07,,
261,06/05/2021 15:07:48,30.07,,
262,06/05/2021 15:08:48,30.11,,
263,06/05/2021 15:09:48,30.11,,
264,06/05/2021 15:10:48,30.16,,
265,06/05/2021 15:11:48,30.11,,
266,06/05/2021 15:12:48,30.11,,
267,06/05/2021 15:13:48,30.11,,
268,06/05/2021 15:14:48,30.11,,
269,06/05/2021 15:15:48,30.16,,
270,06/05/2021 15:16:48,30.16,,
271,06/05/2021 15:17:48,30.20,,
272,06/05/2021 15:18:48,30.24,,
273,06/05/2021 15:19:48,30.24,,
274,06/05/2021 15:20:48,30.20,,
275,06/05/2021 15:21:48,30.20,,
276,06/05/2021 15:22:48,30.20,,
277,06/05/2021 15:23:48,30.20,,
278,06/05/2021 15:24:48,30.24,,
279,06/05/2021 15:25:48,30.28,,
280,06/05/2021 15:26:48,30.20,,
281,06/05/2021 15:27:48,30.24,,
282,06/05/2021 15:28:48,30.20,,
283,06/05/2021 15:29:48,30.20,,
284,06/05/2021 15:30:48,30.24,,
285,06/05/2021 15:31:48,30.28,,
286,06/05/2021 15:32:48,30.33,,
287,06/05/2021 15:33:48,30.28,,
288,06/05/2021 15:34:48,30.28,,
289,06/05/2021 15:35:48,30.28,,
290,06/05/2021 15:36:48,30.28,,
291,06/05/2021 15:37:48,30.28,,
292,06/05/2021 15:38:48,30.33,,
293,06/05/2021 15:39:48,30.28,,
294,06/05/2021 15:40:48,30.28,,
295,06/05/2021 15:41:48,30.33,,
296,06/05/2021 15:42:48,30.37,,
297,06/05/2021 15:43:48,30.37,,
298,06/05/2021 15:44:48,30.41,,
299,06/05/2021 15:45:48,30.41,,
300,06/05/2021 15:46:48,30.46,,
301,06/05/2021 15:47:48,30.41,,
302,06/05/2021 15:48:48,30.41,,
303,06/05/2021 15:49:48,30.41,,
304,06/05/2021 15:50:48,30.41,,
305,06/05/2021 15:51:48,30.41,,
306,06/05/2021 15:52:48,30.37,,
307,06/05/2021 15:53:48,30.37,,
308,06/05/2021 15:54:48,30.37,,
309,06/05/2021 15:55:48,30.41,,
310,06/05/2021 15:56:48,30.37,,
311,06/05/2021 15:57:48,30.46,,
312,06/05/2021 15:58:48,30.41,,
313,06/05/2021 15:59:48,30.41,,
314,06/05/2021 16:00:48,30.37,,
315,06/05/2021 16:01:48,30.37,,
316,06/05/2021 16:02:48,30.41,,
317,06/05/2021 16:03:48,30.41,,
318,06/05/2021 16:04:48,30.50,,
319,06/05/2021 16:05:48,30.50,,
320,06/05/2021 16:06:48,30.50,,
321,06/05/2021 16:07:48,30.50,,
322,06/05/2021 16:08:48,30.50,,
323,06/05/2021 16:09:48,30.59,,
324,06/05/2021 16:10:48,30.54,,
325,06/05/2021 16:11:48,30.59,,
326,06/05/2021 16:12:48,30.54,,
327,06/05/2021 16:13:48,30.59,,
328,06/05/2021 16:14:48,30.59,,
329,06/05/2021 16:15:48,30.59,,
330,06/05/2021 16:16:48,30.59,,
331,06/05/2021 16:17:48,30.63,,
332,06/05/2021 16:18:48,30.63,,
333,06/05/2021 16:19:48,30.63,,
334,06/05/2021 16:20:48,30.59,,
335,06/05/2021 16:21:48,30.63,,
336,06/05/2021 16:22:48,30.63,,
337,06/05/2021 16:23:48,30.63,,
338,06/05/2021 16:24:48,30.59,,
339,06/05/2021 16:25:48,30.63,,
340,06/05/2021 16:26:48,30.67,,
341,06/05/2021 16:27:48,30.67,,
342,06/05/2021 16:28:48,30.71,,
343,06/05/2021 16:29:48,30.76,,
344,06/05/2021 16:30:48,30.84,,
345,06/05/2021 16:31:48,30.89,,
346,06/05/2021 16:32:48,30.84,,
347,06/05/2021 16:33:48,30.80,,
348,06/05/2021 16:34:48,30.80,,
349,06/05/2021 16:35:48,30.84,,
350,06/05/2021 16:36:48,30.84,,
351,06/05/2021 16:37:48,30.84,,
352,06/05/2021 16:38:48,30.84,,
353,06/05/2021 16:39:48,30.89,,
354,06/05/2021 16:40:48,30.89,,
355,06/05/2021 16:41:48,30.93,,
356,06/05/2021 16:42:48,30.93,,
357,06/05/2021 16:43:48,30.93,,
358,06/05/2021 16:44:48,30.93,,
359,06/05/2021 16:45:48,30.89,,
360,06/05/2021 16:46:48,30.97,,
361,06/05/2021 16:47:48,31.01,,
362,06/05/2021 16:48:48,31.01,,
363,06/05/2021 16:49:48,30.93,,
364,06/05/2021 16:50:48,30.93,,
365,06/05/2021 16:51:48,30.97,,
366,06/05/2021 16:52:48,30.97,,
367,06/05/2021 16:53:48,30.93,,
368,06/05/2021 16:54:48,30.93,,
369,06/05/2021 16:55:48,30.89,,
370,06/05/2021 16:56:48,30.89,,
371,06/05/2021 16:57:48,30.89,,
372,06/05/2021 16:58:48,30.84,,
373,06/05/2021 16:59:48,30.80,,
374,06/05/2021 17:00:48,30.80,,
375,06/05/2021 17:01:48,30.76,,
376,06/05/2021 17:02:48,30.71,,
377,06/05/2021 17:03:48,30.76,,
378,06/05/2021 17:04:48,30.76,,
379,06/05/2021 17:05:48,30.84,,
380,06/05/2021 17:06:48,30.80,,
381,06/05/2021 17:07:48,30.80,,
382,06/05/2021 17:08:48,30.84,,
383,06/05/2021 17:09:48,30.89,,
384,06/05/2021 17:10:48,30.84,,
385,06/05/2021 17:11:48,30.84,,
386,06/05/2021 17:12:48,30.89,,
387,06/05/2021 17:13:48,30.89,,
388,06/05/2021 17:14:48,30.93,,
389,06/05/2021 17:15:48,30.97,,
390,06/05/2021 17:16:48,30.93,,
391,06/05/2021 17:17:48,30.97,,
392,06/05/2021 17:18:48,31.01,,
393,06/05/2021 17:19:48,30.97,,
394,06/05/2021 17:20:48,30.97,,
395,06/05/2021 17:21:48,31.01,,
396,06/05/2021 17:22:48,30.97,,
397,06/05/2021 17:23:48,30.97,,
398,06/05/2021 17:24:48,31.01,,
399,06/05/2021 17:25:48,31.01,,
400,06/05/2021 17:26:48,31.10,,
401,06/05/2021 17:27:48,31.06,,
402,06/05/2021 17:28:48,31.01,,
403,06/05/2021 17:29:48,30.97,,
404,06/05/2021 17:30:48,31.01,,
405,06/05/2021 17:31:48,31.01,,
406,06/05/2021 17:32:48,30.97,,
407,06/05/2021 17:33:48,30.93,,
408,06/05/2021 17:34:48,30.89,,
409,06/05/2021 17:35:48,30.89,,
410,06/05/2021 17:36:48,30.84,,
411,06/05/2021 17:37:48,30.80,,
412,06/05/2021 17:38:48,30.80,,
413,06/05/2021 17:39:48,30.80,,
414,06/05/2021 17:40:48,30.80,,
415,06/05/2021 17:41:48,30.84,,
416,06/05/2021 17:42:48,30.89,,
417,06/05/2021 17:43:48,30.93,,
418,06/05/2021 17:44:48,30.97,,
419,06/05/2021 17:45:48,30.93,,
420,06/05/2021 17:46:48,31.01,,
421,06/05/2021 17:47:48,30.97,,
422,06/05/2021 17:48:48,30.93,,
423,06/05/2021 17:49:48,30.93,,
424,06/05/2021 17:50:48,30.93,,
425,06/05/2021 17:51:48,30.97,,
426,06/05/2021 17:52:48,30.93,,
427,06/05/2021 17:53:48,30.84,,
428,06/05/2021 17:54:48,30.80,,
429,06/05/2021 17:55:48,30.84,,
430,06/05/2021 17:56:48,30.80,,
431,06/05/2021 17:57:48,30.80,,
432,06/05/2021 17:58:48,30.71,,
433,06/05/2021 17:59:48,30.67,,
434,06/05/2021 18:00:48,30.67,,
435,06/05/2021 18:01:48,30.63,,
436,06/05/2021 18:02:48,30.63,,
437,06/05/2021 18:03:48,30.63,,
438,06/05/2021 18:04:48,30.59,,
439,06/05/2021 18:05:48,30.63,,
440,06/05/2021 18:06:48,30.63,,
441,06/05/2021 18:07:48,30.59,,
442,06/05/2021 18:08:48,30.59,,
443,06/05/2021 18:09:48,30.54,,
444,06/05/2021 18:10:48,30.59,,
445,06/05/2021 18:11:48,30.54,,
446,06/05/2021 18:12:48,30.59,,
447,06/05/2021 18:13:48,30.59,,
448,06/05/2021 18:14:48,30.59,,
449,06/05/2021 18:15:48,30.63,,
450,06/05/2021 18:16:48,30.59,,
451,06/05/2021 18:17:48,30.59,,
452,06/05/2021 18:18:48,30.59,,
453,06/05/2021 18:19:48,30.59,,
454,06/05/2021 18:20:48,30.54,,
455,06/05/2021 18:21:48,30.46,,
456,06/05/2021 18:22:48,30.46,,
457,06/05/2021 18:23:48,30.46,,
458,06/05/2021 18:24:48,30.50,,
459,06/05/2021 18:25:48,30.54,,
460,06/05/2021 18:26:48,30.50,,
461,06/05/2021 18:27:48,30.54,,
462,06/05/2021 18:28:48,30.50,,
463,06/05/2021 18:29:48,30.50,,
464,06/05/2021 18:30:48,30.46,,
465,06/05/2021 18:31:48,30.46,,
466,06/05/2021 18:32:48,30.46,,
467,06/05/2021 18:33:48,30.46,,
468,06/05/2021 18:34:48,30.46,,
469,06/05/2021 18:35:48,30.46,,
470,06/05/2021 18:36:48,30.46,,
471,06/05/2021 18:37:48,30.46,,
472,06/05/2021 18:38:48,30.41,,
473,06/05/2021 18:39:48,30.41,,
474,06/05/2021 18:40:48,30.37,,
475,06/05/2021 18:41:48,30.37,,
476,06/05/2021 18:42:48,30.46,,
477,06/05/2021 18:43:48,30.41,,
478,06/05/2021 18:44:48,30.41,,
479,06/05/2021 18:45:48,30.37,,
480,06/05/2021 18:46:48,30.37,,
481,06/05/2021 18:47:48,30.20,,
482,06/05/2021 18:48:48,30.24,,
483,06/05/2021 18:49:48,30.20,,
484,06/05/2021 18:50:48,30.11,,
485,06/05/2021 18:51:48,30.07,,
486,06/05/2021 18:52:48,29.94,,
487,06/05/2021 18:53:48,29.90,,
488,06/05/2021 18:54:48,29.81,,
489,06/05/2021 18:55:48,29.73,,
490,06/05/2021 18:56:48,29.73,,
491,06/05/2021 18:57:48,29.68,,
492,06/05/2021 18:58:48,29.73,,
493,06/05/2021 18:59:48,29.64,,
494,06/05/2021 19:00:48,29.60,,
495,06/05/2021 19:01:48,29.56,,
496,06/05/2021 19:02:48,29.51,,
497,06/05/2021 19:03:48,29.51,,
498,06/05/2021 19:04:48,29.47,,
499,06/05/2021 19:05:48,29.47,,
500,06/05/2021 19:06:48,29.43,,
501,06/05/2021 19:07:48,29.43,,
502,06/05/2021 19:08:48,29.43,,
503,06/05/2021 19:09:48,29.43,,
504,06/05/2021 19:10:48,29.43,,
505,06/05/2021 19:11:48,29.38,,
506,06/05/2021 19:12:48,29.38,,
507,06/05/2021 19:13:48,29.38,,
508,06/05/2021 19:14:48,29.43,,
509,06/05/2021 19:15:48,29.51,,
510,06/05/2021 19:16:48,29.43,,
511,06/05/2021 19:17:48,29.38,,
512,06/05/2021 19:18:48,29.38,,
513,06/05/2021 19:19:48,29.34,,
514,06/05/2021 19:20:48,29.30,,
515,06/05/2021 19:21:48,29.26,,
516,06/05/2021 19:22:48,29.26,,
517,06/05/2021 19:23:48,29.26,,
518,06/05/2021 19:24:48,29.21,,
519,06/05/2021 19:25:48,29.21,,
520,06/05/2021 19:26:48,29.21,,
521,06/05/2021 19:27:48,29.17,,
522,06/05/2021 19:28:48,29.21,,
523,06/05/2021 19:29:48,29.17,,
524,06/05/2021 19:30:48,29.17,,
525,06/05/2021 19:31:48,29.21,,
526,06/05/2021 19:32:48,29.17,,
527,06/05/2021 19:33:48,29.21,,
528,06/05/2021 19:34:48,29.21,,
529,06/05/2021 19:35:48,29.21,,
530,06/05/2021 19:36:48,29.26,,
531,06/05/2021 19:37:48,29.21,,
532,06/05/2021 19:38:48,29.21,,
533,06/05/2021 19:39:48,29.21,,
534,06/05/2021 19:40:48,29.17,,
535,06/05/2021 19:41:48,29.17,,
536,06/05/2021 19:42:48,29.17,,
537,06/05/2021 19:43:48,29.21,,
538,06/05/2021 19:44:48,29.21,,
539,06/05/2021 19:45:48,29.26,,
540,06/05/2021 19:46:48,29.26,,
541,06/05/2021 19:47:48,29.26,,
542,06/05/2021 19:48:48,29.21,,
543,06/05/2021 19:49:48,29.30,,
544,06/05/2021 19:50:48,29.26,,
545,06/05/2021 19:51:48,29.26,,
546,06/05/2021 19:52:48,29.26,,
547,06/05/2021 19:53:48,29.17,,
548,06/05/2021 19:54:48,29.21,,
549,06/05/2021 19:55:48,29.17,,
550,06/05/2021 19:56:48,29.13,,
551,06/05/2021 19:57:48,29.08,,
552,06/05/2021 19:58:48,29.08,,
553,06/05/2021 19:59:48,29.04,,
554,06/05/2021 20:00:48,29.04,,
555,06/05/2021 20:01:48,29.00,,
556,06/05/2021 20:02:48,28.91,,
557,06/05/2021 20:03:48,28.91,,
558,06/05/2021 20:04:48,28.87,,
559,06/05/2021 20:05:48,28.83,,
560,06/05/2021 20:06:48,28.78,,
561,06/05/2021 20:07:48,28.78,,
562,06/05/2021 20:08:48,28.74,,
563,06/05/2021 20:09:48,28.70,,
564,06/05/2021 20:10:48,28.61,,
565,06/05/2021 20:11:48,28.61,,
566,06/05/2021 20:12:48,28.57,,
567,06/05/2021 20:13:48,28.48,,
568,06/05/2021 20:14:48,28.44,,
569,06/05/2021 20:15:48,28.40,,
570,06/05/2021 20:16:48,28.35,,
571,06/05/2021 20:17:48,28.27,,
572,06/05/2021 20:18:48,28.23,,
573,06/05/2021 20:19:48,28.14,,
574,06/05/2021 20:20:48,28.10,,
575,06/05/2021 20:21:48,28.01,,
576,06/05/2021 20:22:48,27.97,,
577,06/05/2021 20:23:48,27.88,,
578,06/05/2021 20:24:48,27.84,,
579,06/05/2021 20:25:48,27.75,,
580,06/05/2021 20:26:48,27.67,,
581,06/05/2021 20:27:48,27.54,,
582,06/05/2021 20:28:48,27.50,,
583,06/05/2021 20:29:48,27.45,,
584,06/05/2021 20:30:48,27.32,,
585,06/05/2021 20:31:48,27.20,,
586,06/05/2021 20:32:48,27.07,,
587,06/05/2021 20:33:48,26.98,,
588,06/05/2021 20:34:48,26.85,,
589,06/05/2021 20:35:48,26.77,,
590,06/05/2021 20:36:48,26.72,,
591,06/05/2021 20:37:48,26.68,,
592,06/05/2021 20:38:48,26.60,,
593,06/05/2021 20:39:48,26.51,,
594,06/05/2021 20:40:48,26.38,,
595,06/05/2021 20:41:48,26.34,,
596,06/05/2021 20:42:48,26.17,,
597,06/05/2021 20:43:48,26.12,,
598,06/05/2021 20:44:48,25.99,,
599,06/05/2021 20:45:48,25.87,,
600,06/05/2021 20:46:48,25.78,,
601,06/05/2021 20:47:48,25.65,,
602,06/05/2021 20:48:48,25.61,,
603,06/05/2021 20:49:48,25.48,,
604,06/05/2021 20:50:48,25.44,,
605,06/05/2021 20:51:48,25.35,,
606,06/05/2021 20:52:48,25.22,,
607,06/05/2021 20:53:48,25.14,,
608,06/05/2021 20:54:48,25.09,,
609,06/05/2021 20:55:48,25.01,,
610,06/05/2021 20:56:48,24.88,,
611,06/05/2021 20:57:48,24.84,,
612,06/05/2021 20:58:48,24.79,,
613,06/05/2021 20:59:48,24.66,,
614,06/05/2021 21:00:48,24.62,,
615,06/05/2021 21:01:48,24.45,,
616,06/05/2021 21:02:48,24.32,,
617,06/05/2021 21:03:48,24.28,,
618,06/05/2021 21:04:48,24.15,,
619,06/05/2021 21:05:48,24.06,,
620,06/05/2021 21:06:48,23.94,,
621,06/05/2021 21:07:48,23.81,,
622,06/05/2021 21:08:48,23.72,,
623,06/05/2021 21:09:48,23.59,,
624,06/05/2021 21:10:48,23.46,,
625,06/05/2021 21:11:48,23.38,,
626,06/05/2021 21:12:48,23.25,,
627,06/05/2021 21:13:48,23.21,,
628,06/05/2021 21:14:48,23.08,,
629,06/05/2021 21:15:48,23.03,,
630,06/05/2021 21:16:48,22.95,,
631,06/05/2021 21:17:48,22.86,,
632,06/05/2021 21:18:48,22.82,,
633,06/05/2021 21:19:48,22.69,,
634,06/05/2021 21:20:48,22.65,,
635,06/05/2021 21:21:48,22.56,,
636,06/05/2021 21:22:48,22.52,,
637,06/05/2021 21:23:48,22.48,,
638,06/05/2021 21:24:48,22.39,,
639,06/05/2021 21:25:48,22.31,,
640,06/05/2021 21:26:48,22.26,,
641,06/05/2021 21:27:48,22.26,,
642,06/05/2021 21:28:48,22.18,,
643,06/05/2021 21:29:48,22.09,,
644,06/05/2021 21:30:48,22.05,,
645,06/05/2021 21:31:48,22.01,,
646,06/05/2021 21:32:48,21.96,,
647,06/05/2021 21:33:48,21.88,,
648,06/05/2021 21:34:48,21.83,,
649,06/05/2021 21:35:48,21.75,,
650,06/05/2021 21:36:48,21.66,,
651,06/05/2021 21:37:48,21.58,,
652,06/05/2021 21:38:48,21.49,,
653,06/05/2021 21:39:48,21.45,,
654,06/05/2021 21:40:48,21.36,,
655,06/05/2021 21:41:48,21.19,,
656,06/05/2021 21:42:48,21.06,,
657,06/05/2021 21:43:48,20.98,,
658,06/05/2021 21:44:48,20.93,,
659,06/05/2021 21:45:48,20.85,,
660,06/05/2021 21:46:48,20.85,,
661,06/05/2021 21:47:48,20.72,,
662,06/05/2021 21:48:48,20.72,,
663,06/05/2021 21:49:48,20.68,,
