#,Date-Time (EST),Ch: 1 - Temperature   (°C),Button Down,Button Up,Host Connected,End of File
7128,06/18/2021 07:26:51,14.80,,,,
7129,06/18/2021 07:27:51,14.93,,,,
7130,06/18/2021 07:28:51,15.01,,,,
7131,06/18/2021 07:29:51,15.18,,,,
7132,06/18/2021 07:30:51,15.27,,,,
7133,06/18/2021 07:31:51,15.31,,,,
7134,06/18/2021 07:32:51,15.40,,,,
7135,06/18/2021 07:33:51,15.48,,,,
7136,06/18/2021 07:34:51,15.61,,,,
7137,06/18/2021 07:35:51,15.70,,,,
7138,06/18/2021 07:36:51,15.83,,,,
7139,06/18/2021 07:37:51,15.91,,,,
7140,06/18/2021 07:38:51,16.00,,,,
7141,06/18/2021 07:39:51,16.13,,,,
7142,06/18/2021 07:40:51,16.21,,,,
7143,06/18/2021 07:41:51,16.34,,,,
7144,06/18/2021 07:42:51,16.43,,,,
7145,06/18/2021 07:43:51,16.60,,,,
7146,06/18/2021 07:44:51,16.60,,,,
7147,06/18/2021 07:45:51,16.73,,,,
7148,06/18/2021 07:46:51,16.81,,,,
7149,06/18/2021 07:47:51,16.99,,,,
7150,06/18/2021 07:48:51,17.07,,,,
7151,06/18/2021 07:49:51,17.07,,,,
7152,06/18/2021 07:50:51,17.16,,,,
7153,06/18/2021 07:51:51,17.11,,,,
7154,06/18/2021 07:52:51,17.20,,,,
7155,06/18/2021 07:53:51,17.24,,,,
7156,06/18/2021 07:54:51,17.33,,,,
7157,06/18/2021 07:55:51,17.29,,,,
7158,06/18/2021 07:56:51,17.33,,,,
7159,06/18/2021 07:57:51,17.37,,,,
7160,06/18/2021 07:58:51,17.41,,,,
7161,06/18/2021 07:59:51,17.46,,,,
7162,06/18/2021 08:00:51,17.50,,,,
7163,06/18/2021 08:01:51,17.54,,,,
7164,06/18/2021 08:02:51,17.59,,,,
7165,06/18/2021 08:03:51,17.63,,,,
7166,06/18/2021 08:04:51,17.76,,,,
7167,06/18/2021 08:05:51,17.76,,,,
7168,06/18/2021 08:06:51,17.80,,,,
7169,06/18/2021 08:07:51,17.84,,,,
7170,06/18/2021 08:08:51,17.93,,,,
7171,06/18/2021 08:09:51,17.89,,,,
7172,06/18/2021 08:10:51,17.97,,,,
7173,06/18/2021 08:11:51,17.97,,,,
7174,06/18/2021 08:12:51,18.06,,,,
7175,06/18/2021 08:13:51,18.06,,,,
7176,06/18/2021 08:14:51,18.14,,,,
7177,06/18/2021 08:15:51,18.19,,,,
7178,06/18/2021 08:16:51,18.23,,,,
7179,06/18/2021 08:17:51,18.23,,,,
7180,06/18/2021 08:18:51,18.36,,,,
7181,06/18/2021 08:19:51,18.40,,,,
7182,06/18/2021 08:20:51,18.40,,,,
7183,06/18/2021 08:21:51,18.44,,,,
7184,06/18/2021 08:22:51,18.49,,,,
7185,06/18/2021 08:23:51,18.57,,,,
7186,06/18/2021 08:24:51,18.57,,,,
7187,06/18/2021 08:25:51,18.57,,,,
7188,06/18/2021 08:26:51,18.66,,,,
7189,06/18/2021 08:27:51,18.66,,,,
7190,06/18/2021 08:28:51,18.66,,,,
7191,06/18/2021 08:29:51,18.70,,,,
7192,06/18/2021 08:30:51,18.79,,,,
7193,06/18/2021 08:31:51,18.87,,,,
7194,06/18/2021 08:32:51,18.92,,,,
7195,06/18/2021 08:33:51,18.96,,,,
7196,06/18/2021 08:34:51,19.00,,,,
7197,06/18/2021 08:35:51,19.05,,,,
7198,06/18/2021 08:36:51,19.09,,,,
7199,06/18/2021 08:37:51,19.17,,,,
7200,06/18/2021 08:38:51,19.22,,,,
7201,06/18/2021 08:39:51,19.22,,,,
7202,06/18/2021 08:40:51,19.30,,,,
7203,06/18/2021 08:41:51,19.35,,,,
7204,06/18/2021 08:42:51,19.39,,,,
7205,06/18/2021 08:43:51,19.39,,,,
7206,06/18/2021 08:44:51,19.43,,,,
7207,06/18/2021 08:45:51,19.47,,,,
7208,06/18/2021 08:46:51,19.56,,,,
7209,06/18/2021 08:47:51,19.60,,,,
7210,06/18/2021 08:48:51,19.65,,,,
7211,06/18/2021 08:49:51,19.69,,,,
7212,06/18/2021 08:50:51,19.82,,,,
7213,06/18/2021 08:51:51,19.86,,,,
7214,06/18/2021 08:52:51,19.86,,,,
7215,06/18/2021 08:53:51,19.95,,,,
7216,06/18/2021 08:54:51,20.03,,,,
7217,06/18/2021 08:55:51,20.16,,,,
7218,06/18/2021 08:56:51,20.20,,,,
7219,06/18/2021 08:57:51,20.29,,,,
7220,06/18/2021 08:58:51,20.37,,,,
7221,06/18/2021 08:59:51,20.50,,,,
7222,06/18/2021 09:00:51,20.55,,,,
7223,06/18/2021 09:01:51,20.63,,,,
7224,06/18/2021 09:02:51,20.72,,,,
7225,06/18/2021 09:03:51,20.80,,,,
7226,06/18/2021 09:04:51,20.93,,,,
7227,06/18/2021 09:05:51,21.02,,,,
7228,06/18/2021 09:06:51,21.06,,,,
7229,06/18/2021 09:07:51,21.15,,,,
7230,06/18/2021 09:08:51,21.15,,,,
7231,06/18/2021 09:09:51,21.28,,,,
7232,06/18/2021 09:10:51,21.32,,,,
7233,06/18/2021 09:11:51,21.36,,,,
7234,06/18/2021 09:12:51,21.49,,,,
7235,06/18/2021 09:13:51,21.49,,,,
7236,06/18/2021 09:14:51,21.58,,,,
7237,06/18/2021 09:15:51,21.62,,,,
7238,06/18/2021 09:16:51,21.62,,,,
7239,06/18/2021 09:17:51,21.58,,,,
7240,06/18/2021 09:18:51,21.58,,,,
7241,06/18/2021 09:19:51,21.58,,,,
7242,06/18/2021 09:20:51,21.62,,,,
7243,06/18/2021 09:21:51,21.62,,,,
7244,06/18/2021 09:22:51,21.66,,,,
7245,06/18/2021 09:23:51,21.79,,,,
7246,06/18/2021 09:24:51,21.75,,,,
7247,06/18/2021 09:25:51,21.75,,,,
7248,06/18/2021 09:26:51,21.83,,,,
7249,06/18/2021 09:27:51,21.83,,,,
7250,06/18/2021 09:28:51,21.88,,,,
7251,06/18/2021 09:29:51,21.96,,,,
7252,06/18/2021 09:30:51,21.96,,,,
7253,06/18/2021 09:31:51,22.01,,,,
7254,06/18/2021 09:32:51,22.01,,,,
7255,06/18/2021 09:33:51,22.01,,,,
7256,06/18/2021 09:34:51,22.01,,,,
7257,06/18/2021 09:35:51,22.13,,,,
7258,06/18/2021 09:36:51,22.18,,,,
7259,06/18/2021 09:37:51,22.22,,,,
7260,06/18/2021 09:38:51,22.22,,,,
7261,06/18/2021 09:39:51,22.26,,,,
7262,06/18/2021 09:40:51,22.31,,,,
7263,06/18/2021 09:41:51,22.39,,,,
7264,06/18/2021 09:42:51,22.39,,,,
7265,06/18/2021 09:43:51,22.39,,,,
7266,06/18/2021 09:44:51,22.48,,,,
7267,06/18/2021 09:45:51,22.52,,,,
7268,06/18/2021 09:46:51,22.56,,,,
7269,06/18/2021 09:47:51,22.61,,,,
7270,06/18/2021 09:48:51,22.65,,,,
7271,06/18/2021 09:49:51,22.73,,,,
7272,06/18/2021 09:50:51,22.73,,,,
7273,06/18/2021 09:51:51,22.82,,,,
7274,06/18/2021 09:52:51,22.86,,,,
7275,06/18/2021 09:53:51,22.99,,,,
7276,06/18/2021 09:54:51,23.08,,,,
7277,06/18/2021 09:55:51,23.12,,,,
7278,06/18/2021 09:56:51,23.12,,,,
7279,06/18/2021 09:57:51,23.16,,,,
7280,06/18/2021 09:58:51,23.25,,,,
7281,06/18/2021 09:59:51,23.34,,,,
7282,06/18/2021 10:00:51,23.34,,,,
7283,06/18/2021 10:01:51,23.34,,,,
7284,06/18/2021 10:02:51,23.38,,,,
7285,06/18/2021 10:03:51,23.42,,,,
7286,06/18/2021 10:04:51,23.46,,,,
7287,06/18/2021 10:05:51,23.55,,,,
7288,06/18/2021 10:06:51,23.59,,,,
7289,06/18/2021 10:07:51,23.64,,,,
7290,06/18/2021 10:08:51,23.72,,,,
7291,06/18/2021 10:09:51,23.76,,,,
7292,06/18/2021 10:10:51,23.76,,,,
7293,06/18/2021 10:11:51,23.85,,,,
7294,06/18/2021 10:12:51,23.89,,,,
7295,06/18/2021 10:13:51,23.89,,,,
7296,06/18/2021 10:14:51,23.94,,,,
7297,06/18/2021 10:15:51,24.02,,,,
7298,06/18/2021 10:16:51,24.11,,,,
7299,06/18/2021 10:17:51,24.19,,,,
7300,06/18/2021 10:18:51,24.28,,,,
7301,06/18/2021 10:19:51,24.28,,,,
7302,06/18/2021 10:20:51,24.32,,,,
7303,06/18/2021 10:21:51,24.36,,,,
7304,06/18/2021 10:22:51,24.41,,,,
7305,06/18/2021 10:23:51,24.45,,,,
7306,06/18/2021 10:24:51,24.45,,,,
7307,06/18/2021 10:25:51,24.49,,,,
7308,06/18/2021 10:26:51,24.49,,,,
7309,06/18/2021 10:27:51,24.54,,,,
7310,06/18/2021 10:28:51,24.62,,,,
7311,06/18/2021 10:29:51,24.66,,,,
7312,06/18/2021 10:30:51,24.71,,,,
7313,06/18/2021 10:31:51,24.75,,,,
7314,06/18/2021 10:32:51,24.75,,,,
7315,06/18/2021 10:33:51,24.84,,,,
7316,06/18/2021 10:34:51,24.84,,,,
7317,06/18/2021 10:35:51,24.92,,,,
7318,06/18/2021 10:36:51,24.88,,,,
7319,06/18/2021 10:37:51,24.88,,,,
7320,06/18/2021 10:38:51,24.92,,,,
7321,06/18/2021 10:39:51,24.92,,,,
7322,06/18/2021 10:40:51,24.97,,,,
7323,06/18/2021 10:41:51,25.05,,,,
7324,06/18/2021 10:42:51,25.01,,,,
7325,06/18/2021 10:43:51,25.09,,,,
7326,06/18/2021 10:44:51,25.09,,,,
7327,06/18/2021 10:45:51,25.18,,,,
7328,06/18/2021 10:46:51,25.14,,,,
7329,06/18/2021 10:47:51,25.14,,,,
7330,06/18/2021 10:48:51,25.14,,,,
7331,06/18/2021 10:49:51,25.18,,,,
7332,06/18/2021 10:50:51,25.18,,,,
7333,06/18/2021 10:51:51,25.18,,,,
7334,06/18/2021 10:52:51,25.18,,,,
7335,06/18/2021 10:53:51,25.18,,,,
7336,06/18/2021 10:54:51,25.18,,,,
7337,06/18/2021 10:55:51,25.27,,,,
7338,06/18/2021 10:56:51,25.22,,,,
7339,06/18/2021 10:57:51,25.27,,,,
7340,06/18/2021 10:58:51,25.31,,,,
7341,06/18/2021 10:59:51,25.35,,,,
7342,06/18/2021 11:00:51,25.27,,,,
7343,06/18/2021 11:01:51,25.31,,,,
7344,06/18/2021 11:02:51,25.35,,,,
7345,06/18/2021 11:03:51,25.44,,,,
7346,06/18/2021 11:04:51,25.52,,,,
7347,06/18/2021 11:05:51,25.52,,,,
7348,06/18/2021 11:06:51,25.61,,,,
7349,06/18/2021 11:07:51,25.65,,,,
7350,06/18/2021 11:08:51,25.69,,,,
7351,06/18/2021 11:09:51,25.74,,,,
7352,06/18/2021 11:10:51,25.74,,,,
7353,06/18/2021 11:11:51,25.78,,,,
7354,06/18/2021 11:12:51,25.82,,,,
7355,06/18/2021 11:13:51,25.82,,,,
7356,06/18/2021 11:14:51,25.91,,,,
7357,06/18/2021 11:15:51,25.91,,,,
7358,06/18/2021 11:16:51,25.95,,,,
7359,06/18/2021 11:17:51,26.04,,,,
7360,06/18/2021 11:18:51,26.08,,,,
7361,06/18/2021 11:19:51,26.12,,,,
7362,06/18/2021 11:20:51,26.25,,,,
7363,06/18/2021 11:21:51,26.30,,,,
7364,06/18/2021 11:22:51,26.38,,,,
7365,06/18/2021 11:23:51,26.47,,,,
7366,06/18/2021 11:24:51,26.42,,,,
7367,06/18/2021 11:25:51,26.42,,,,
7368,06/18/2021 11:26:51,26.42,,,,
7369,06/18/2021 11:27:51,26.38,,,,
7370,06/18/2021 11:28:51,26.47,,,,
7371,06/18/2021 11:29:51,26.42,,,,
7372,06/18/2021 11:30:51,26.47,,,,
7373,06/18/2021 11:31:51,26.64,,,,
7374,06/18/2021 11:32:51,26.55,,,,
7375,06/18/2021 11:33:51,26.64,,,,
7376,06/18/2021 11:34:51,26.72,,,,
7377,06/18/2021 11:35:51,26.77,,,,
7378,06/18/2021 11:36:51,26.90,,,,
7379,06/18/2021 11:37:51,26.94,,,,
7380,06/18/2021 11:38:51,26.94,,,,
7381,06/18/2021 11:39:51,26.98,,,,
7382,06/18/2021 11:40:51,27.07,,,,
7383,06/18/2021 11:41:51,27.02,,,,
7384,06/18/2021 11:42:51,27.07,,,,
7385,06/18/2021 11:43:51,27.02,,,,
7386,06/18/2021 11:44:51,26.94,,,,
7387,06/18/2021 11:45:51,26.90,,,,
7388,06/18/2021 11:46:51,26.90,,,,
7389,06/18/2021 11:47:51,26.94,,,,
7390,06/18/2021 11:48:51,26.90,,,,
7391,06/18/2021 11:49:51,26.98,,,,
7392,06/18/2021 11:50:51,27.02,,,,
7393,06/18/2021 11:51:51,26.98,,,,
7394,06/18/2021 11:52:51,26.90,,,,
7395,06/18/2021 11:53:51,26.94,,,,
7396,06/18/2021 11:54:51,26.94,,,,
7397,06/18/2021 11:55:51,26.90,,,,
7398,06/18/2021 11:56:51,26.85,,,,
7399,06/18/2021 11:57:51,26.85,,,,
7400,06/18/2021 11:58:51,26.81,,,,
7401,06/18/2021 11:59:51,26.81,,,,
7402,06/18/2021 12:00:51,26.81,,,,
7403,06/18/2021 12:01:51,26.81,,,,
7404,06/18/2021 12:02:51,26.81,,,,
7405,06/18/2021 12:03:51,26.81,,,,
7406,06/18/2021 12:04:51,26.81,,,,
7407,06/18/2021 12:05:51,26.81,,,,
7408,06/18/2021 12:06:51,26.81,,,,
7409,06/18/2021 12:07:51,26.81,,,,
7410,06/18/2021 12:08:51,26.85,,,,
7411,06/18/2021 12:09:51,26.90,,,,
7412,06/18/2021 12:10:51,26.94,,,,
7413,06/18/2021 12:11:51,26.94,,,,
7414,06/18/2021 12:12:51,27.02,,,,
7415,06/18/2021 12:13:51,26.94,,,,
7416,06/18/2021 12:14:51,26.98,,,,
7417,06/18/2021 12:15:51,26.94,,,,
7418,06/18/2021 12:16:51,26.98,,,,
7419,06/18/2021 12:17:51,26.94,,,,
7420,06/18/2021 12:18:51,26.94,,,,
7421,06/18/2021 12:19:51,27.02,,,,
7422,06/18/2021 12:20:51,27.02,,,,
7423,06/18/2021 12:21:51,26.98,,,,
7424,06/18/2021 12:22:51,27.07,,,,
7425,06/18/2021 12:23:51,27.07,,,,
7426,06/18/2021 12:24:51,27.11,,,,
7427,06/18/2021 12:25:51,27.11,,,,
7428,06/18/2021 12:26:51,27.20,,,,
7429,06/18/2021 12:27:51,27.24,,,,
7430,06/18/2021 12:28:51,27.28,,,,
7431,06/18/2021 12:29:51,27.28,,,,
7432,06/18/2021 12:30:51,27.28,,,,
7433,06/18/2021 12:31:51,27.28,,,,
7434,06/18/2021 12:32:51,27.32,,,,
7435,06/18/2021 12:33:51,27.28,,,,
7436,06/18/2021 12:34:51,27.28,,,,
7437,06/18/2021 12:35:51,27.28,,,,
7438,06/18/2021 12:36:51,27.32,,,,
7439,06/18/2021 12:37:51,27.37,,,,
7440,06/18/2021 12:38:51,27.32,,,,
7441,06/18/2021 12:39:51,27.28,,,,
7442,06/18/2021 12:40:51,27.32,,,,
7443,06/18/2021 12:41:51,27.32,,,,
7444,06/18/2021 12:42:51,27.37,,,,
7445,06/18/2021 12:43:51,27.37,,,,
7446,06/18/2021 12:44:51,27.37,,,,
7447,06/18/2021 12:45:51,27.37,,,,
7448,06/18/2021 12:46:51,27.41,,,,
7449,06/18/2021 12:47:51,27.41,,,,
7450,06/18/2021 12:48:51,27.41,,,,
7451,06/18/2021 12:49:51,27.45,,,,
7452,06/18/2021 12:50:51,27.50,,,,
7453,06/18/2021 12:51:51,27.50,,,,
7454,06/18/2021 12:52:51,27.50,,,,
7455,06/18/2021 12:53:51,27.50,,,,
7456,06/18/2021 12:54:51,27.54,,,,
7457,06/18/2021 12:55:51,27.58,,,,
7458,06/18/2021 12:56:51,27.50,,,,
7459,06/18/2021 12:57:51,27.50,,,,
7460,06/18/2021 12:58:51,27.58,,,,
7461,06/18/2021 12:59:51,27.58,,,,
7462,06/18/2021 13:00:51,27.54,,,,
7463,06/18/2021 13:01:51,27.63,,,,
7464,06/18/2021 13:02:51,27.54,,,,
7465,06/18/2021 13:03:51,27.54,,,,
7466,06/18/2021 13:04:51,27.54,,,,
7467,06/18/2021 13:05:51,27.54,,,,
7468,06/18/2021 13:06:51,27.58,,,,
7469,06/18/2021 13:07:51,27.58,,,,
7470,06/18/2021 13:08:51,27.58,,,,
7471,06/18/2021 13:09:51,27.63,,,,
7472,06/18/2021 13:10:51,27.58,,,,
7473,06/18/2021 13:11:51,27.63,,,,
7474,06/18/2021 13:12:51,27.67,,,,
7475,06/18/2021 13:13:51,27.63,,,,
7476,06/18/2021 13:14:51,27.71,,,,
7477,06/18/2021 13:15:51,27.71,,,,
7478,06/18/2021 13:16:51,27.75,,,,
7479,06/18/2021 13:17:51,27.80,,,,
7480,06/18/2021 13:18:51,27.84,,,,
7481,06/18/2021 13:19:51,27.93,,,,
7482,06/18/2021 13:20:51,27.93,,,,
7483,06/18/2021 13:21:51,27.97,,,,
7484,06/18/2021 13:22:51,27.97,,,,
7485,06/18/2021 13:23:51,27.93,,,,
7486,06/18/2021 13:24:51,27.93,,,,
7487,06/18/2021 13:25:51,27.88,,,,
7488,06/18/2021 13:26:51,27.88,,,,
7489,06/18/2021 13:27:51,27.84,,,,
7490,06/18/2021 13:28:51,27.88,,,,
7491,06/18/2021 13:29:51,27.88,,,,
7492,06/18/2021 13:30:51,27.88,,,,
7493,06/18/2021 13:31:51,27.93,,,,
7494,06/18/2021 13:32:51,27.88,,,,
7495,06/18/2021 13:33:51,27.88,,,,
7496,06/18/2021 13:34:51,27.88,,,,
7497,06/18/2021 13:35:51,27.93,,,,
7498,06/18/2021 13:36:51,27.93,,,,
7499,06/18/2021 13:37:51,27.93,,,,
7500,06/18/2021 13:38:51,27.93,,,,
7501,06/18/2021 13:39:51,27.84,,,,
7502,06/18/2021 13:40:51,27.88,,,,
7503,06/18/2021 13:41:51,27.84,,,,
7504,06/18/2021 13:42:51,27.84,,,,
7505,06/18/2021 13:43:51,27.84,,,,
7506,06/18/2021 13:44:51,27.75,,,,
7507,06/18/2021 13:45:51,27.67,,,,
7508,06/18/2021 13:46:51,27.63,,,,
7509,06/18/2021 13:47:51,27.67,,,,
7510,06/18/2021 13:48:51,27.67,,,,
7511,06/18/2021 13:49:51,27.67,,,,
7512,06/18/2021 13:50:51,27.63,,,,
7513,06/18/2021 13:51:51,27.58,,,,
7514,06/18/2021 13:52:51,27.50,,,,
7515,06/18/2021 13:53:51,27.45,,,,
7516,06/18/2021 13:54:51,27.50,,,,
7517,06/18/2021 13:55:51,27.41,,,,
7518,06/18/2021 13:56:51,27.45,,,,
7519,06/18/2021 13:57:51,27.45,,,,
7520,06/18/2021 13:58:51,27.41,,,,
7521,06/18/2021 13:59:51,27.41,,,,
7522,06/18/2021 14:00:51,27.37,,,,
7523,06/18/2021 14:01:51,27.37,,,,
7524,06/18/2021 14:02:51,27.32,,,,
7525,06/18/2021 14:03:51,27.32,,,,
7526,06/18/2021 14:04:51,27.37,,,,
7527,06/18/2021 14:05:51,27.37,,,,
7528,06/18/2021 14:06:51,27.45,,,,
7529,06/18/2021 14:07:51,27.45,,,,
7530,06/18/2021 14:08:51,27.50,,,,
7531,06/18/2021 14:09:51,27.50,,,,
7532,06/18/2021 14:10:51,27.58,,,,
7533,06/18/2021 14:11:51,27.58,,,,
7534,06/18/2021 14:12:51,27.63,,,,
7535,06/18/2021 14:13:51,27.58,,,,
7536,06/18/2021 14:14:51,27.67,,,,
7537,06/18/2021 14:15:51,27.67,,,,
7538,06/18/2021 14:16:51,27.67,,,,
7539,06/18/2021 14:17:51,27.67,,,,
7540,06/18/2021 14:18:51,27.67,,,,
7541,06/18/2021 14:19:51,27.71,,,,
7542,06/18/2021 14:20:51,27.71,,,,
7543,06/18/2021 14:21:51,27.67,,,,
7544,06/18/2021 14:22:51,27.71,,,,
7545,06/18/2021 14:23:51,27.75,,,,
7546,06/18/2021 14:24:51,27.80,,,,
7547,06/18/2021 14:25:51,27.71,,,,
7548,06/18/2021 14:26:51,27.71,,,,
7549,06/18/2021 14:27:51,27.67,,,,
7550,06/18/2021 14:28:51,27.71,,,,
7551,06/18/2021 14:29:51,27.67,,,,
7552,06/18/2021 14:30:51,27.71,,,,
7553,06/18/2021 14:31:51,27.71,,,,
7554,06/18/2021 14:32:51,27.67,,,,
7555,06/18/2021 14:33:51,27.63,,,,
7556,06/18/2021 14:34:51,27.67,,,,
7557,06/18/2021 14:35:51,27.71,,,,
7558,06/18/2021 14:36:51,27.67,,,,
7559,06/18/2021 14:37:51,27.71,,,,
7560,06/18/2021 14:38:51,27.67,,,,
7561,06/18/2021 14:39:51,27.71,,,,
7562,06/18/2021 14:40:51,27.63,,,,
7563,06/18/2021 14:41:51,27.67,,,,
7564,06/18/2021 14:42:51,27.67,,,,
7565,06/18/2021 14:43:51,27.67,,,,
7566,06/18/2021 14:44:51,27.67,,,,
7567,06/18/2021 14:45:51,27.71,,,,
7568,06/18/2021 14:46:51,27.71,,,,
7569,06/18/2021 14:47:51,27.75,,,,
7570,06/18/2021 14:48:51,27.75,,,,
7571,06/18/2021 14:49:51,27.75,,,,
7572,06/18/2021 14:50:51,27.71,,,,
7573,06/18/2021 14:51:51,27.80,,,,
7574,06/18/2021 14:52:51,27.80,,,,
7575,06/18/2021 14:53:51,27.80,,,,
7576,06/18/2021 14:54:51,27.80,,,,
7577,06/18/2021 14:55:51,27.84,,,,
7578,06/18/2021 14:56:51,27.80,,,,
7579,06/18/2021 14:57:51,27.80,,,,
7580,06/18/2021 14:58:51,27.84,,,,
7581,06/18/2021 14:59:51,27.88,,,,
7582,06/18/2021 15:00:51,27.88,,,,
7583,06/18/2021 15:01:51,27.88,,,,
7584,06/18/2021 15:02:51,27.88,,,,
7585,06/18/2021 15:03:51,27.88,,,,
7586,06/18/2021 15:04:51,27.84,,,,
7587,06/18/2021 15:05:51,27.88,,,,
7588,06/18/2021 15:06:51,27.88,,,,
7589,06/18/2021 15:07:51,27.97,,,,
7590,06/18/2021 15:08:51,27.93,,,,
7591,06/18/2021 15:09:51,27.97,,,,
7592,06/18/2021 15:10:51,27.97,,,,
7593,06/18/2021 15:11:51,28.01,,,,
7594,06/18/2021 15:12:51,28.05,,,,
7595,06/18/2021 15:13:51,28.10,,,,
7596,06/18/2021 15:14:51,28.05,,,,
7597,06/18/2021 15:15:51,28.10,,,,
7598,06/18/2021 15:16:51,28.05,,,,
7599,06/18/2021 15:17:51,27.97,,,,
7600,06/18/2021 15:18:51,27.97,,,,
7601,06/18/2021 15:19:51,27.93,,,,
7602,06/18/2021 15:20:51,27.88,,,,
7603,06/18/2021 15:21:51,27.88,,,,
7604,06/18/2021 15:22:51,27.84,,,,
7605,06/18/2021 15:23:51,27.84,,,,
7606,06/18/2021 15:24:51,27.84,,,,
7607,06/18/2021 15:25:51,27.75,,,,
7608,06/18/2021 15:26:51,27.80,,,,
7609,06/18/2021 15:27:51,27.75,,,,
7610,06/18/2021 15:28:51,27.75,,,,
7611,06/18/2021 15:29:51,27.75,,,,
7612,06/18/2021 15:30:51,27.75,,,,
7613,06/18/2021 15:31:51,27.71,,,,
7614,06/18/2021 15:32:51,27.67,,,,
7615,06/18/2021 15:33:51,27.67,,,,
7616,06/18/2021 15:34:51,27.67,,,,
7617,06/18/2021 15:35:51,27.54,,,,
7618,06/18/2021 15:36:51,27.50,,,,
7619,06/18/2021 15:37:51,27.50,,,,
7620,06/18/2021 15:38:51,27.45,,,,
7621,06/18/2021 15:39:51,27.41,,,,
7622,06/18/2021 15:40:51,27.45,,,,
7623,06/18/2021 15:41:51,27.50,,,,
7624,06/18/2021 15:42:51,27.45,,,,
7625,06/18/2021 15:43:51,27.50,,,,
7626,06/18/2021 15:44:51,27.41,,,,
7627,06/18/2021 15:45:51,27.37,,,,
7628,06/18/2021 15:46:51,27.37,,,,
7629,06/18/2021 15:47:51,27.32,,,,
7630,06/18/2021 15:48:51,27.32,,,,
7631,06/18/2021 15:49:51,27.32,,,,
7632,06/18/2021 15:50:51,27.24,,,,
7633,06/18/2021 15:51:51,27.15,,,,
7634,06/18/2021 15:52:51,27.11,,,,
7635,06/18/2021 15:53:51,27.15,,,,
7636,06/18/2021 15:54:51,27.02,,,,
7637,06/18/2021 15:55:51,27.02,,,,
7638,06/18/2021 15:56:51,26.94,,,,
7639,06/18/2021 15:57:51,26.90,,,,
7640,06/18/2021 15:58:51,26.94,,,,
7641,06/18/2021 15:59:51,26.94,,,,
7642,06/18/2021 16:00:51,26.94,,,,
7643,06/18/2021 16:01:51,26.94,,,,
7644,06/18/2021 16:02:51,26.85,,,,
7645,06/18/2021 16:03:51,26.90,,,,
7646,06/18/2021 16:04:51,26.85,,,,
7647,06/18/2021 16:05:51,26.81,,,,
7648,06/18/2021 16:06:51,26.72,,,,
7649,06/18/2021 16:07:51,26.68,,,,
7650,06/18/2021 16:08:51,26.64,,,,
7651,06/18/2021 16:09:51,26.60,,,,
7652,06/18/2021 16:10:51,26.55,,,,
7653,06/18/2021 16:11:51,26.51,,,,
7654,06/18/2021 16:12:51,26.51,,,,
7655,06/18/2021 16:13:51,26.51,,,,
7656,06/18/2021 16:14:51,26.51,,,,
7657,06/18/2021 16:15:51,26.42,,,,
7658,06/18/2021 16:16:51,26.47,,,,
7659,06/18/2021 16:17:51,26.38,,,,
7660,06/18/2021 16:18:51,26.47,,,,
7661,06/18/2021 16:19:51,26.38,,,,
7662,06/18/2021 16:20:51,26.38,,,,
7663,06/18/2021 16:21:51,26.38,,,,
7664,06/18/2021 16:22:51,26.34,,,,
7665,06/18/2021 16:23:51,26.34,,,,
7666,06/18/2021 16:24:51,26.34,,,,
7667,06/18/2021 16:25:51,26.30,,,,
7668,06/18/2021 16:26:51,26.21,,,,
7669,06/18/2021 16:27:51,26.17,,,,
7670,06/18/2021 16:28:51,26.12,,,,
7671,06/18/2021 16:29:51,26.08,,,,
7672,06/18/2021 16:30:51,26.04,,,,
7673,06/18/2021 16:31:51,25.99,,,,
7674,06/18/2021 16:32:51,25.99,,,,
7675,06/18/2021 16:33:51,25.99,,,,
7676,06/18/2021 16:34:51,25.99,,,,
7677,06/18/2021 16:35:51,26.04,,,,
7678,06/18/2021 16:36:51,26.04,,,,
7679,06/18/2021 16:37:51,25.95,,,,
7680,06/18/2021 16:38:51,25.91,,,,
7681,06/18/2021 16:39:51,25.87,,,,
7682,06/18/2021 16:40:51,25.87,,,,
7683,06/18/2021 16:41:51,25.82,,,,
7684,06/18/2021 16:42:51,25.78,,,,
7685,06/18/2021 16:43:51,25.78,,,,
7686,06/18/2021 16:44:51,25.74,,,,
7687,06/18/2021 16:45:51,25.78,,,,
7688,06/18/2021 16:46:51,25.65,,,,
7689,06/18/2021 16:47:51,25.61,,,,
7690,06/18/2021 16:48:51,25.65,,,,
7691,06/18/2021 16:49:51,25.52,,,,
7692,06/18/2021 16:50:51,25.52,,,,
7693,06/18/2021 16:51:51,25.52,,,,
7694,06/18/2021 16:52:51,25.52,,,,
7695,06/18/2021 16:53:51,25.52,,,,
7696,06/18/2021 16:54:51,25.44,,,,
7697,06/18/2021 16:55:51,25.27,,,,
7698,06/18/2021 16:56:51,25.18,,,,
7699,06/18/2021 16:57:51,25.01,,,,
7700,06/18/2021 16:58:51,24.97,,,,
7701,06/18/2021 16:59:51,24.88,,,,
7702,06/18/2021 17:00:51,24.84,,,,
7703,06/18/2021 17:01:51,24.84,,,,
7704,06/18/2021 17:02:51,24.71,,,,
7705,06/18/2021 17:03:51,24.71,,,,
7706,06/18/2021 17:04:51,24.58,,,,
7707,06/18/2021 17:05:51,24.62,,,,
7708,06/18/2021 17:06:51,24.62,,,,
